VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount


2,2014-09-28 15:46:06,2014-09-28 16:04:17,N,1,-73.988311767578125,40.702468872070313,-74.001022338867188,40.720256805419922,1,2.72,14,0,0.5,2.8,0,,17.3,1,1,,
2,2014-09-01 04:17:24,2014-09-01 04:27:29,N,1,-73.955848693847656,40.714046478271484,-73.973785400390625,40.678932189941406,1,3.90,13.5,0.5,0.5,0,0,,14.5,2,1,,
1,2014-09-28 13:17:41,2014-09-28 13:27:41,N,1,-73.937896728515625,40.701728820800781,-73.952415466308594,40.719024658203125,2,1.70,9,0,0.5,0,0,,9.5,2,1,,
1,2014-09-20 20:53:00,2014-09-20 21:18:15,N,1,-73.933311462402344,40.705265045166016,-73.997650146484375,40.763904571533203,1,8.70,27.5,0.5,0.5,5.7,0,,34.2,1,1,,
2,2014-09-18 07:01:23,2014-09-18 07:48:43,N,1,-73.830360412597656,40.759548187255859,-73.982170104980469,40.770221710205078,1,13.51,44,0,0.5,9.87,5.33,,59.7,1,1,,
2,2014-09-03 22:06:08,2014-09-03 22:19:15,N,1,-73.925193786621094,40.826133728027344,-73.927642822265625,40.837856292724609,1,2.10,11,0.5,0.5,0,0,,12,2,1,,
2,2014-09-24 20:33:29,2014-09-24 20:41:44,N,1,-73.973487854003906,40.678726196289063,-73.987190246582031,40.67901611328125,1,1.13,7.5,0.5,0.5,1.6,0,,10.1,1,1,,
2,2014-09-20 12:55:16,2014-09-20 13:05:55,N,1,-73.960823059082031,40.812419891357422,-73.9393310546875,40.805118560791016,1,1.69,9,0,0.5,0,0,,9.5,2,1,,
2,2014-09-28 18:30:03,2014-09-28 18:41:29,N,1,-73.864189147949219,40.749557495117187,-73.858627319335938,40.727703094482422,1,1.92,9.5,0,0.5,0,0,,10,2,1,,
1,2014-09-15 20:20:37,2014-09-15 20:36:11,N,1,-73.9547119140625,40.686500549316406,-73.978286743164063,40.678936004638672,1,2.50,12.5,0.5,0.5,3.35,0,,16.85,1,1,,
1,2014-09-13 04:37:58,2014-09-13 04:42:01,N,1,-73.987236022949219,40.691471099853516,-73.983406066894531,40.699882507324219,1,.80,5,0.5,0.5,0,0,,6,2,1,,
2,2014-09-19 10:31:49,2014-09-19 10:46:54,N,1,-73.898727416992188,40.813827514648438,-73.90576171875,40.850040435791016,5,3.74,14,0,0.5,0,0,,14.5,2,1,,
1,2014-09-05 23:30:28,2014-09-05 23:43:41,N,1,-73.921211242675781,40.744960784912109,-73.904708862304687,40.741321563720703,2,2.00,10.5,0.5,0.5,0,0,,11.5,1,1,,
2,2014-09-28 04:21:32,2014-09-28 04:33:32,N,1,-73.926048278808594,40.698051452636719,-73.951835632324219,40.731956481933594,1,3.19,12,0.5,0.5,0,0,,13,2,1,,
2,2014-09-23 09:31:53,2014-09-23 09:58:56,N,1,-73.886123657226562,40.754398345947266,-73.957115173339844,40.720188140869141,5,5.78,21,0,0.5,4.2,0,,25.7,1,1,,
2,2014-09-24 21:13:30,2014-09-24 21:34:05,N,1,-73.931190490722656,40.703754425048828,-73.938560485839844,40.677436828613281,6,4.27,16.5,0.5,0.5,0,0,,17.5,2,1,,
2,2014-09-14 23:36:44,2014-09-14 23:57:40,N,1,-73.945747375488281,40.692386627197266,-74.004890441894531,40.721050262451172,1,4.74,18,0.5,0.5,0,0,,19,2,1,,
2,2014-09-06 07:05:34,2014-09-06 07:10:50,N,1,-73.829910278320313,40.713695526123047,-73.803901672363281,40.719169616699219,5,1.86,7.5,0,0.5,0,0,,8,2,1,,
1,2014-09-06 01:15:23,2014-09-06 01:35:55,N,1,-73.912765502929688,40.872432708740234,-73.849899291992188,40.886123657226562,1,5.20,19,0.5,0.5,0,0,,20,2,1,,
2,2014-09-25 17:33:52,2014-09-25 17:53:32,N,1,-73.954124450683594,40.790657043457031,-73.97064208984375,40.760822296142578,1,2.34,13.5,1,0.5,2.9,0,,17.9,1,1,,
2,2014-09-05 10:35:11,2014-09-05 10:55:01,N,1,-73.950111389160156,40.718368530273437,-73.984054565429687,40.720962524414063,6,2.57,13,0,0.5,2.8,0,,16.3,1,1,,
2,2014-09-03 12:14:04,2014-09-03 12:17:20,N,1,-73.911712646484375,40.775531768798828,-73.900238037109375,40.775402069091797,1,.81,5,0,0.5,0,0,,5.5,2,1,,
1,2014-09-12 10:06:35,2014-09-12 10:44:59,N,1,-73.953315734863281,40.718772888183594,-73.973098754882812,40.749275207519531,1,5.80,26,0,0.5,3.5,0,,30,1,1,,
2,2014-09-29 08:52:01,2014-09-29 09:22:29,N,1,-73.987350463867188,40.687328338623047,-74.00946044921875,40.704116821289063,1,3.08,18.5,0,0.5,0,0,,19,2,1,,
2,2014-09-01 03:04:16,2014-09-01 03:18:21,N,1,-73.943382263183594,40.69549560546875,-73.99005126953125,40.723453521728516,1,3.61,14,0.5,0.5,3.62,0,,18.62,1,1,,
2,2014-09-10 10:48:22,2014-09-10 11:04:33,N,1,-73.956283569335938,40.744495391845703,-73.916122436523438,40.762428283691406,1,2.84,13,0,0.5,0,0,,13.5,1,1,,
2,2014-09-28 02:49:16,2014-09-28 03:09:35,N,1,-73.933303833007813,40.855140686035156,-73.82861328125,40.851009368896484,1,8.93,27.5,0.5,0.5,5.6,0,,34.1,1,1,,
1,2014-09-29 16:15:40,2014-09-29 16:37:36,N,1,-73.878196716308594,40.731166839599609,-73.911376953125,40.780040740966797,3,5.60,20,0,0.5,0,0,,20.5,2,1,,
1,2014-09-29 20:44:15,2014-09-29 20:52:44,N,1,-73.9901123046875,40.691242218017578,-74.007797241210938,40.715213775634766,1,2.20,9,0.5,0.5,1.5,0,,11.5,1,1,,
1,2014-09-10 09:30:53,2014-09-10 09:49:19,N,1,-73.950965881347656,40.785968780517578,-73.971168518066406,40.759185791015625,1,2.20,13.5,0,0.5,1.5,0,,15.5,1,1,,
2,2014-09-07 12:41:12,2014-09-07 13:03:19,N,1,-73.940315246582031,40.797882080078125,-74.000686645507813,40.719520568847656,2,9.29,28.5,0,0.5,4,0,,33,1,1,,
2,2014-09-29 10:34:01,2014-09-29 10:36:39,N,1,-73.890556335449219,40.746913909912109,-73.883979797363281,40.741481781005859,1,.52,4,0,0.5,0,0,,4.5,2,1,,
2,2014-09-22 10:43:42,2014-09-22 11:18:49,N,5,-73.922607421875,40.845077514648438,-73.965614318847656,40.759502410888672,1,7.62,25,0,0,0,0,,25,1,2,,
1,2014-09-03 09:46:45,2014-09-03 10:05:19,N,1,-73.946754455566406,40.800407409667969,-73.957000732421875,40.768211364746094,1,2.80,13.5,0,0.5,0,0,,14,2,1,,
2,2014-09-06 21:34:30,2014-09-06 21:51:56,N,1,-73.992568969726563,40.686000823974609,-73.941978454589844,40.702590942382812,1,4.71,16.5,0.5,0.5,3,0,,20.5,1,1,,
2,2014-09-08 11:07:42,2014-09-08 11:27:26,N,1,-73.825981140136719,40.747001647949219,-73.901039123535156,40.7481689453125,2,7.33,23,0,0.5,0,0,,23.5,2,1,,
2,2014-09-16 23:00:38,2014-09-16 23:06:57,N,1,-73.913597106933594,40.765666961669922,-73.880638122558594,40.760787963867188,1,2.03,8,0.5,0.5,0,0,,9,2,1,,
2,2014-09-29 10:04:07,2014-09-29 10:18:40,N,1,-73.939949035644531,40.805011749267578,-73.953681945800781,40.767116546630859,1,3.18,13,0,0.5,0,0,,13.5,2,1,,
2,2014-09-19 10:34:01,2014-09-19 10:41:17,N,1,-73.9559326171875,40.813831329345703,-73.937591552734375,40.804363250732422,1,1.22,7,0,0.5,0,0,,7.5,1,1,,
2,2014-09-11 13:51:51,2014-09-11 14:02:58,N,1,-73.945442199707031,40.799121856689453,-73.917472839355469,40.819877624511719,1,2.46,10.5,0,0.5,0,0,,11,2,1,,
1,2014-09-27 17:17:22,2014-09-27 17:23:29,N,1,-73.947586059570313,40.632225036621094,-73.933456420898437,40.619335174560547,2,1.20,6.5,0,0.5,0,0,,7,2,1,,
2,2014-09-05 18:55:06,2014-09-05 19:38:50,N,1,-73.845855712890625,40.754650115966797,-73.922744750976562,40.866981506347656,1,12.91,43,1,0.5,0,0,,44.5,2,1,,
2,2014-09-27 03:10:54,2014-09-27 03:26:24,N,1,-73.957763671875,40.721817016601563,-73.98419189453125,40.688877105712891,1,4.23,15,0.5,0.5,0,0,,16,1,1,,
2,2014-09-14 03:20:04,2014-09-14 03:32:18,N,1,-73.955650329589844,40.714061737060547,-73.920845031738281,40.690971374511719,1,2.83,12,0.5,0.5,2.5,0,,15.5,1,1,,
1,2014-09-05 17:18:38,2014-09-05 17:21:48,N,1,-73.912467956542969,40.774742126464844,-73.921974182128906,40.7769775390625,1,.60,4.5,1,0.5,0,0,,6,2,1,,
2,2014-09-28 15:33:15,2014-09-28 15:40:24,N,1,-73.925407409667969,40.773120880126953,-73.942123413085938,40.754215240478516,1,1.56,7.5,0,0.5,0,0,,8,2,1,,
2,2014-09-23 07:26:17,2014-09-23 07:43:39,N,1,-73.955062866210937,40.7999267578125,-73.967658996582031,40.767013549804687,1,2.70,13,0,0.5,2.6,0,,16.1,1,1,,
2,2014-09-14 18:34:49,2014-09-14 19:06:02,N,1,-73.961212158203125,40.714584350585938,-73.984016418457031,40.769840240478516,1,6.52,25,0,0.5,1,0,,26.5,1,1,,
2,2014-09-04 17:10:01,2014-09-04 17:24:44,N,1,-73.902259826660156,40.741077423095703,-73.838958740234375,40.766826629638672,1,6.52,19,1,0.5,0,0,,20.5,2,1,,
2,2014-09-19 12:51:21,2014-09-19 13:11:57,N,1,-73.954193115234375,40.685207366943359,-73.957298278808594,40.728340148925781,1,3.44,15,0,0.5,3,0,,18.5,1,1,,
2,2014-09-06 05:19:51,2014-09-06 05:27:22,N,1,-73.884696960449219,40.747531890869141,-73.864013671875,40.749435424804688,4,1.24,7,0.5,0.5,0,0,,8,2,1,,
2,2014-09-30 13:15:00,2014-09-30 13:22:28,N,1,-73.984664916992188,40.689197540283203,-73.964775085449219,40.688362121582031,1,1.09,7,0,0.5,1.4,0,,8.9,1,1,,
2,2014-09-17 20:33:36,2014-09-17 20:39:29,N,1,-73.942207336425781,40.754135131835938,-73.922050476074219,40.777027130126953,1,1.93,7.5,0.5,0.5,0,0,,8.5,2,1,,
2,2014-09-04 01:21:07,2014-09-04 01:25:24,N,1,-73.959449768066406,40.720489501953125,-73.95703125,40.712421417236328,1,1.00,5.5,0.5,0.5,0,0,,6.5,2,1,,
2,2014-09-29 15:22:34,2014-09-29 15:24:48,N,1,-73.961860656738281,40.805622100830078,-73.957443237304688,40.811698913574219,1,.45,4,0,0.5,0,0,,4.5,2,1,,
2,2014-09-11 20:42:28,2014-09-11 20:49:04,N,1,-73.948799133300781,40.797599792480469,-73.97784423828125,40.778831481933594,1,2.56,9,0.5,0.5,0,0,,10,2,1,,
2,2014-09-05 00:14:25,2014-09-05 00:19:31,N,1,-73.909919738769531,40.761566162109375,-73.913932800292969,40.748008728027344,1,1.15,6,0.5,0.5,1.3,0,,8.3,1,1,,
2,2014-09-26 22:57:04,2014-09-26 23:17:48,N,1,-73.939727783203125,40.822696685791016,-73.994743347167969,40.759296417236328,1,6.45,22,0.5,0.5,4.5,0,,27.5,1,1,,
2,2014-09-23 21:43:02,2014-09-23 21:56:23,N,1,-73.946434020996094,40.826969146728516,-73.905624389648438,40.868721008300781,1,4.26,15,0.5,0.5,0,0,,16,2,1,,
2,2014-09-22 12:53:50,2014-09-22 13:03:51,N,1,-73.980728149414063,40.659938812255859,-73.97479248046875,40.675815582275391,1,1.83,9,0,0.5,2.25,0,,11.75,1,1,,
2,2014-09-07 05:29:05,2014-09-07 05:43:49,N,1,-73.950149536132813,40.714065551757813,-74.005035400390625,40.707393646240234,2,4.14,15,0.5,0.5,0,0,,16,2,1,,
2,2014-09-26 08:59:20,2014-09-26 09:03:11,N,1,-73.960182189941406,40.81494140625,-73.953140258789063,40.810935974121094,1,.56,4.5,0,0.5,0.9,0,,5.9,1,1,,
2,2014-09-03 14:48:41,2014-09-03 15:28:09,N,1,-73.944229125976563,40.819816589355469,-73.940353393554688,40.752780914306641,1,7.63,30.5,0,0.5,0,0,,31,1,1,,
1,2014-09-30 10:51:20,2014-09-30 10:53:31,N,1,-73.908912658691406,40.662437438964844,-73.910835266113281,40.669868469238281,1,.50,4,0,0.5,0,0,,4.5,2,1,,
2,2014-09-13 00:12:34,2014-09-13 00:18:50,N,1,-73.882850646972656,40.747814178466797,-73.874542236328125,40.752853393554687,1,.96,6,0.5,0.5,0,0,,7,2,1,,
2,2014-09-10 16:44:02,2014-09-10 17:14:53,N,1,-73.961494445800781,40.811683654785156,-74.00323486328125,40.749771118164063,6,5.36,23.5,1,0.5,2.5,0,,27.5,1,1,,
2,2014-09-20 17:13:21,2014-09-20 17:23:16,N,1,-73.96441650390625,40.681301116943359,-73.930953979492187,40.671421051025391,1,2.46,10,0,0.5,3,0,,13.5,1,1,,
1,2014-09-27 04:43:47,2014-09-27 04:48:23,N,1,-73.925430297851562,40.761966705322266,-73.920440673828125,40.770618438720703,1,.90,5.5,0.5,0.5,1.3,0,,7.8,1,1,,
1,2014-09-23 00:50:35,2014-09-23 01:06:52,N,1,-73.907684326171875,40.753475189208984,-73.953750610351563,40.782180786132812,1,5.10,17,0.5,0.5,2,0,,20,1,1,,
2,2014-09-22 15:18:08,2014-09-22 16:03:07,N,1,-73.983795166015625,40.684867858886719,-73.790321350097656,40.646797180175781,1,12.56,41.5,0,0.5,0,0,,42,2,1,,
2,2014-09-29 05:55:48,2014-09-29 06:14:12,N,1,-73.984901428222656,40.689285278320312,-73.873733520507812,40.773967742919922,3,10.61,30,0.5,0.5,6.1,0,,37.1,1,1,,
2,2014-09-26 14:23:37,2014-09-26 14:31:50,N,1,-73.945426940917969,40.808052062988281,-73.956771850585938,40.805160522460937,1,.74,6.5,0,0.5,0,0,,7,2,1,,
2,2014-09-08 12:13:03,2014-09-08 12:28:35,N,1,-73.844223022460938,40.721416473388672,-73.855110168457031,40.689468383789063,1,3.50,14,0,0.5,0,0,,14.5,1,1,,
2,2014-09-19 08:22:11,2014-09-19 08:29:36,N,1,-73.950111389160156,40.821949005126953,-73.962615966796875,40.811634063720703,1,1.27,7,0,0.5,1.75,0,,9.25,1,1,,
1,2014-09-26 17:55:27,2014-09-26 18:35:59,Y,1,-73.988609313964844,40.666385650634766,-73.79046630859375,40.643947601318359,2,12.90,40.5,1,0.5,8.4,0,,50.4,1,1,,
1,2014-09-08 17:07:21,2014-09-08 17:12:51,N,1,-73.966079711914063,40.693504333496094,-73.98211669921875,40.693702697753906,1,.80,5.5,1,0.5,1,0,,8,1,1,,
2,2014-09-17 01:41:34,2014-09-17 01:50:57,N,1,-73.956077575683594,40.714111328125,-73.9422607421875,40.690185546875,1,2.22,9.5,0.5,0.5,0,0,,10.5,2,1,,
1,2014-09-22 17:36:40,2014-09-22 17:50:53,N,1,-73.869102478027344,40.749408721923828,-73.865570068359375,40.770854949951172,1,3.00,13,1,0.5,0,0,,14.5,2,1,,
2,2014-09-29 18:05:47,2014-09-29 18:20:31,N,1,-73.98687744140625,40.704147338867188,-73.944267272949219,40.716709136962891,1,4.05,14,1,0.5,2.5,0,,18,1,1,,
2,2014-09-10 16:18:13,2014-09-10 16:27:47,N,1,-73.96246337890625,40.805225372314453,-73.962730407714844,40.795902252197266,1,1.06,8,1,0.5,0,0,,9.5,2,1,,
2,2014-09-06 14:57:10,2014-09-06 15:09:09,N,1,-73.938125610351563,40.851085662841797,-73.97528076171875,40.782352447509766,1,5.97,18.5,0,0.5,0,0,,19,2,1,,
2,2014-09-16 13:59:02,2014-09-16 14:07:03,N,1,-73.834251403808594,40.756927490234375,-73.857780456542969,40.753829956054688,1,2.04,8.5,0,0.5,0,0,,9,2,1,,
2,2014-09-22 20:06:57,2014-09-22 20:24:39,N,1,-73.954910278320312,40.788421630859375,-73.940940856933594,40.839275360107422,1,4.53,16.5,0.5,0.5,3,0,,20.5,1,1,,
2,2014-09-13 22:26:23,2014-09-13 22:35:09,N,1,-73.947090148925781,40.699821472167969,-73.96160888671875,40.713981628417969,1,2.02,8.5,0.5,0.5,2.25,0,,11.75,1,1,,
2,2014-09-12 23:39:52,2014-09-12 23:52:23,N,1,-73.919700622558594,40.743537902832031,-73.920379638671875,40.76800537109375,1,2.54,11,0.5,0.5,2.3,0,,14.3,1,1,,
1,2014-09-09 09:49:32,2014-09-09 09:52:43,N,1,-73.827316284179688,40.852718353271484,-73.829803466796875,40.860748291015625,1,1.10,5.5,0,0.5,0,0,,6,2,1,,
2,2014-09-25 19:38:47,2014-09-25 19:47:18,N,1,-73.921478271484375,40.76678466796875,-73.913925170898438,40.783870697021484,1,1.86,8.5,1,0.5,0,0,,10,2,1,,
2,2014-09-19 00:59:22,2014-09-19 01:10:09,N,1,-73.945594787597656,40.832820892333984,-73.925132751464844,40.862060546875,1,3.28,12.5,0.5,0.5,0,0,,13.5,1,1,,
2,2014-09-28 00:34:30,2014-09-28 00:47:09,N,1,-73.886909484863281,40.747356414794922,-73.92413330078125,40.761417388916016,1,2.18,10.5,0.5,0.5,0,0,,11.5,2,1,,
2,2014-09-27 02:33:41,2014-09-27 02:35:27,N,1,-73.945907592773437,40.817283630371094,-73.941047668457031,40.824020385742188,1,.55,4,0.5,0.5,0,0,,5,2,1,,
2,2014-09-29 12:20:55,2014-09-29 12:39:05,N,1,-73.950233459472656,40.792552947998047,-73.88885498046875,40.816204071044922,1,4.48,16.5,0,0.5,0,0,,17,2,1,,
2,2014-09-25 12:46:26,2014-09-25 13:11:06,N,1,-73.939422607421875,40.794307708740234,-74.001373291015625,40.716537475585938,1,9.09,30,0,0.5,0,0,,30.5,2,1,,
2,2014-09-27 23:01:53,2014-09-27 23:25:14,N,1,-73.962600708007812,40.710845947265625,-74.006973266601563,40.725254058837891,5,2.86,16.5,0.5,0.5,0,0,,17.5,2,1,,
2,2014-09-13 11:17:06,2014-09-13 11:21:18,N,1,-73.884689331054687,40.870761871337891,-73.878883361816406,40.880218505859375,1,.83,5,0,0.5,0,0,,5.5,2,1,,
2,2014-09-26 19:13:52,2014-09-26 19:21:19,N,1,-73.956504821777344,40.716991424560547,-73.966079711914063,40.713615417480469,4,.95,6.5,1,0.5,1.5,0,,9.5,1,1,,
2,2014-09-13 15:49:27,2014-09-13 16:07:35,N,1,-73.98748779296875,40.691032409667969,-73.99359130859375,40.664897918701172,1,3.50,15,0,0.5,3,0,,18.5,1,1,,
2,2014-09-07 19:52:43,2014-09-07 19:59:10,N,1,-73.898139953613281,40.847095489501953,-73.909156799316406,40.827281951904297,1,1.47,7,0,0.5,0,0,,7.5,2,1,,
2,2014-09-29 03:18:16,2014-09-29 03:19:16,N,1,-73.92626953125,40.828144073486328,-73.93060302734375,40.830890655517578,1,.39,3,0.5,0.5,0,0,,4,1,1,,
2,2014-09-21 02:38:24,2014-09-21 02:46:53,N,1,-73.963462829589844,40.710132598876953,-73.983261108398438,40.696445465087891,1,3.29,11.5,0.5,0.5,2.4,0,,14.9,1,1,,
2,2014-09-18 13:43:05,2014-09-18 13:47:23,N,1,-73.915428161621094,40.743209838867187,-73.903350830078125,40.744792938232422,1,.67,5,0,0.5,0,0,,5.5,2,1,,
2,2014-09-09 13:28:40,2014-09-09 13:37:46,N,1,-73.869529724121094,40.73388671875,-73.864639282226563,40.749622344970703,4,1.65,8,0,0.5,0,0,,8.5,2,1,,
2,2014-09-21 00:48:32,2014-09-21 01:05:45,N,1,-73.950065612792969,40.718120574951172,-73.984451293945313,40.69989013671875,1,3.32,16,0.5,0.5,0,0,,17,2,1,,
2,2014-09-20 20:14:17,2014-09-20 20:40:45,N,1,-73.965530395507813,40.713626861572266,-73.982772827148438,40.727081298828125,6,2.65,16.5,0.5,0.5,3.4,0,,20.9,1,1,,
2,2014-09-12 17:49:26,2014-09-12 17:55:46,N,1,-73.963958740234375,40.804679870605469,-73.958259582519531,40.811531066894531,1,.62,6,1,0.5,1,0,,8.5,1,1,,
1,2014-09-09 18:38:56,2014-09-09 18:45:49,N,1,-73.955467224121094,40.804325103759766,-73.93359375,40.794486999511719,1,1.40,7,1,0.5,0,0,,8.5,2,1,,
2,2014-09-26 08:11:50,2014-09-26 08:23:43,N,1,-73.868415832519531,40.749164581298828,-73.861976623535156,40.768604278564453,1,2.91,11,0,0.5,0,0,,11.5,2,1,,
1,2014-09-23 17:26:26,2014-09-23 17:30:58,N,1,-73.953956604003906,40.587265014648438,-73.945480346679688,40.593318939208984,1,.80,5,1,0.5,0,0,,6.5,2,1,,
2,2014-09-16 07:30:47,2014-09-16 07:48:41,N,1,-73.963668823242188,40.807926177978516,-73.993858337402344,40.758876800537109,1,3.88,15.5,0,0.5,3.88,0,,19.88,1,1,,
1,2014-09-20 04:46:22,2014-09-20 05:05:33,N,1,-73.941299438476563,40.845100402832031,-73.865592956542969,40.770908355712891,3,10.90,30.5,0.5,0.5,7.35,5.33,,44.18,1,1,,
2,2014-09-20 20:52:38,2014-09-20 20:58:35,N,1,-73.99285888671875,40.693599700927734,-73.985115051269531,40.687068939208984,1,.77,6,0.5,0.5,0,0,,7,2,1,,
2,2014-09-08 21:32:59,2014-09-08 21:45:27,N,1,-73.955596923828125,40.804080963134766,-73.925117492675781,40.82611083984375,1,2.79,12,0.5,0.5,2.5,0,,15.5,1,1,,
1,2014-09-18 15:58:31,2014-09-18 16:12:24,N,1,-73.977088928222656,40.630802154541016,-73.959808349609375,40.644004821777344,1,1.40,10,0,0.5,0,0,,10.5,2,1,,
2,2014-09-23 15:27:55,2014-09-23 15:32:49,N,1,-73.930732727050781,40.860671997070313,-73.928359985351562,40.856616973876953,1,.86,5.5,0,0.5,0,0,,6,2,1,,
2,2014-09-04 17:17:08,2014-09-04 17:21:07,N,1,-73.958465576171875,40.815174102783203,-73.950874328613281,40.820701599121094,1,.70,5,1,0.5,1.2,0,,7.7,1,1,,
2,2014-09-11 17:02:20,2014-09-11 17:25:51,N,1,-73.951873779296875,40.7257080078125,-73.936538696289063,40.696830749511719,1,2.38,14,1,0.5,0,0,,15.5,2,1,,
2,2014-09-05 19:22:09,2014-09-05 19:40:44,N,1,-73.980514526367188,40.688682556152344,-73.914451599121094,40.678451538085938,1,4.06,15.5,1,0.5,0,0,,17,2,1,,
2,2014-09-04 23:56:42,2014-09-05 00:07:51,N,1,-73.891426086425781,40.746547698974609,-73.870231628417969,40.760822296142578,1,3.33,12.5,0.5,0.5,0,0,,13.5,2,1,,
2,2014-09-04 17:30:55,2014-09-04 18:28:35,N,1,-73.985969543457031,40.689781188964844,-73.989898681640625,40.759727478027344,6,7.59,35.5,1,0.5,3,0,,40,1,1,,
2,2014-09-03 16:22:50,2014-09-03 16:26:23,N,1,-73.911705017089844,40.775550842285156,-73.902557373046875,40.773769378662109,1,.81,4.5,1,0.5,0,0,,6,2,1,,
2,2014-09-19 12:46:15,2014-09-19 13:17:54,N,1,-73.961929321289062,40.683925628662109,-73.984359741210937,40.748367309570313,1,8.19,29,0,0.5,5.8,0,,35.3,1,1,,
2,2014-09-30 17:55:55,2014-09-30 18:08:50,N,1,-73.992477416992188,40.689491271972656,-73.975975036621094,40.673812866210938,1,1.75,10,1,0.5,2.2,0,,13.7,1,1,,
2,2014-09-11 08:01:36,2014-09-11 08:20:28,N,1,-73.966255187988281,40.805015563964844,-73.976417541503906,40.764209747314453,1,3.24,15,0,0.5,2.25,0,,17.75,1,1,,
2,2014-09-06 00:04:57,2014-09-06 00:24:34,N,1,-73.993904113769531,40.660823822021484,-73.9510498046875,40.684711456298828,5,4.05,16.5,0.5,0.5,4.25,0,,21.75,1,1,,
1,2014-09-21 00:41:32,2014-09-21 01:02:53,N,1,-73.977714538574219,40.682464599609375,-73.963836669921875,40.717864990234375,1,4.50,17.5,0.5,0.5,4,0,,22.5,1,1,,
2,2014-09-23 07:18:56,2014-09-23 07:32:55,N,1,-73.938980102539062,40.805023193359375,-73.906135559082031,40.825008392333984,1,2.83,12.5,0,0.5,0,0,,13,2,1,,
2,2014-09-19 21:45:00,2014-09-19 21:49:33,N,1,-73.934013366699219,40.802265167236328,-73.939468383789063,40.788501739501953,1,1.46,6,0.5,0.5,0,0,,7,2,1,,
2,2014-09-17 20:03:26,2014-09-17 20:13:44,N,1,-73.987800598144531,40.675010681152344,-73.962516784667969,40.67132568359375,2,1.92,9.5,0.5,0.5,2,0,,12.5,1,1,,
2,2014-09-27 23:27:25,2014-09-27 23:36:35,N,1,-73.933235168457031,40.680778503417969,-73.954673767089844,40.687030792236328,2,1.58,8,0.5,0.5,0,0,,9,2,1,,
2,2014-09-28 01:41:15,2014-09-28 01:50:15,N,1,-73.961845397949219,40.713626861572266,-73.941154479980469,40.712871551513672,5,1.16,7,0.5,0.5,0,0,,8,2,1,,
2,2014-09-23 16:48:46,2014-09-23 17:02:06,N,1,-73.911834716796875,40.775440216064453,-73.913475036621094,40.762874603271484,1,1.14,9.5,1,0.5,2.1,0,,13.1,1,1,,
2,2014-09-18 08:53:10,2014-09-18 09:17:42,N,1,-73.988609313964844,40.703388214111328,-73.993797302246094,40.74151611328125,1,3.81,18,0,0.5,3.6,0,,22.1,1,1,,
1,2014-09-13 09:41:04,2014-09-13 10:08:10,N,1,-73.947097778320312,40.828289031982422,-74.002243041992188,40.724750518798828,1,8.80,29,0,0.5,7.35,0,,36.85,1,1,,
2,2014-09-06 00:14:13,2014-09-06 00:31:06,N,1,-73.938400268554688,40.659416198730469,-73.927589416503906,40.626068115234375,1,3.08,13.5,0.5,0.5,0,0,,14.5,2,1,,
2,2014-09-29 11:19:27,2014-09-29 11:42:35,N,1,-73.948173522949219,40.676788330078125,-73.988685607910156,40.702426910400391,1,4.85,19,0,0.5,0,0,,19.5,2,1,,
2,2014-09-14 02:47:19,2014-09-14 02:56:55,N,1,-73.983352661132813,40.672679901123047,-73.964546203613281,40.682941436767578,1,1.98,9.5,0.5,0.5,2,0,,12.5,1,1,,
2,2014-09-23 23:00:28,2014-09-23 23:08:58,N,1,-73.975593566894531,40.681655883789063,-73.989311218261719,40.680713653564453,1,1.69,8,0.5,0.5,1.7,0,,10.7,1,1,,
2,2014-09-13 03:43:30,2014-09-13 03:51:09,N,1,-73.830375671386719,40.759506225585938,-73.814613342285156,40.737030029296875,1,2.03,9,0.5,0.5,0,0,,10,2,1,,
2,2014-09-21 16:25:36,2014-09-21 16:38:53,N,1,-73.871208190917969,40.734027862548828,-73.899055480957031,40.731327056884766,1,2.12,10.5,0,0.5,0,0,,11,2,1,,
1,2014-09-26 07:30:51,2014-09-26 07:42:43,N,5,-73.868560791015625,40.757488250732422,-73.884735107421875,40.747482299804688,1,1.80,9,0,0,0,0,,9,2,2,,
2,2014-09-22 18:22:17,2014-09-22 18:40:07,N,1,-73.986557006835938,40.702415466308594,-73.958152770996094,40.721778869628906,2,3.67,15,1,0.5,0,0,,16.5,2,1,,
2,2014-09-17 22:23:14,2014-09-17 22:28:42,N,1,-73.956878662109375,40.716510772705078,-73.9871826171875,40.718357086181641,1,2.13,8,0.5,0.5,1.7,0,,10.7,1,1,,
2,2014-09-05 23:50:15,2014-09-05 23:56:11,N,1,-73.954681396484375,40.732490539550781,-73.957122802734375,40.72259521484375,1,1.04,6,0.5,0.5,1,0,,8,1,1,,
1,2014-09-28 16:48:29,2014-09-28 16:53:52,N,1,-73.968170166015625,40.711551666259766,-73.954971313476562,40.727573394775391,1,1.40,6,0,0.5,1.5,0,,8,1,1,,
1,2014-09-05 22:39:06,2014-09-05 22:42:18,N,1,-73.923088073730469,40.817600250244141,-73.936538696289063,40.820327758789063,1,.70,4.5,0.5,0.5,0,0,,5.5,2,1,,
