VendorID,lpep_pickup_datetime,Lpep_dropoff_datetime,Store_and_fwd_flag,RateCodeID,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude,Passenger_count,Trip_distance,Fare_amount,Extra,MTA_tax,Tip_amount,Tolls_amount,Ehail_fee,improvement_surcharge,Total_amount,Payment_type,Trip_type 


1,2017-12-18 07:11:10,2017-12-18 07:19:14,1,1.50,1,N,141,142,1,8,0,0.5,1.75,0,0.3,10.55
1,2017-12-03 22:35:16,2017-12-03 22:40:41,1,.80,1,N,164,48,1,5.5,0.5,0.5,1,0,0.3,7.8
1,2017-12-01 02:36:31,2017-12-01 02:43:32,1,1.10,1,N,249,79,1,7,0.5,0.5,1.65,0,0.3,9.95
1,2017-12-22 11:20:01,2017-12-22 11:49:17,2,2.80,1,N,162,43,2,19,0,0.5,0,0,0.3,19.8
2,2017-12-06 15:18:42,2017-12-06 15:56:26,6,5.67,1,N,161,69,1,26,0,0.5,5.2,0,0.3,32
1,2017-12-03 00:39:04,2017-12-03 01:09:32,2,3.80,1,N,107,66,1,20,0.5,0.5,3,0,0.3,24.3
1,2017-12-11 07:08:41,2017-12-11 07:12:31,1,.70,1,N,142,163,1,4.5,0,0.5,1.33,0,0.3,6.63
1,2017-12-21 21:11:28,2017-12-21 21:25:56,1,2.70,1,N,170,263,1,12,0.5,0.5,2.65,0,0.3,15.95
1,2017-12-20 09:30:45,2017-12-20 10:17:26,2,17.70,2,Y,230,132,2,52,0,0.5,0,5.76,0.3,58.56
2,2017-12-16 21:54:01,2017-12-16 21:56:48,5,.37,1,N,236,236,1,4,0.5,0.5,1.06,0,0.3,6.36
1,2017-12-10 12:07:27,2017-12-10 12:14:55,3,1.50,1,N,238,142,1,8,0,0.5,1.75,0,0.3,10.55
2,2017-12-07 08:37:17,2017-12-07 08:40:04,1,.51,1,N,237,237,1,4,0,0.5,0.96,0,0.3,5.76
1,2017-12-14 18:38:10,2017-12-14 18:51:39,1,2.00,1,N,125,246,2,10.5,1,0.5,0,0,0.3,12.3
2,2017-12-19 22:37:06,2017-12-19 22:44:01,2,1.56,1,N,7,223,1,7.5,0.5,0.5,1.76,0,0.3,10.56
2,2017-12-18 21:20:03,2017-12-18 21:29:40,1,2.61,1,N,246,239,1,10,0.5,0.5,1.7,0,0.3,13
2,2017-12-04 22:29:58,2017-12-04 22:42:27,1,1.89,1,N,262,262,1,10,0.5,0.5,2.26,0,0.3,13.56
1,2017-12-13 08:13:06,2017-12-13 08:26:13,1,1.50,1,N,140,236,1,10,0,0.5,2.15,0,0.3,12.95
2,2017-12-09 09:48:43,2017-12-09 10:13:32,1,7.89,1,N,138,166,1,26.5,0,0.5,8.26,5.76,0.3,41.32
1,2017-12-13 08:04:40,2017-12-13 08:07:23,1,.40,1,N,48,142,2,4,0,0.5,0,0,0.3,4.8
2,2017-12-15 15:40:19,2017-12-15 15:50:28,1,1.10,1,N,163,142,1,8,0,0.5,2.2,0,0.3,11
2,2017-12-22 17:21:41,2017-12-22 17:33:40,1,2.66,1,N,142,166,2,11.5,1,0.5,0,0,0.3,13.3
1,2017-12-06 21:00:28,2017-12-06 21:14:48,1,2.10,1,N,170,140,2,11.5,0.5,0.5,0,0,0.3,12.8
2,2017-12-02 12:45:44,2017-12-02 12:59:13,1,2.07,1,N,229,263,2,10.5,0,0.5,0,0,0.3,11.3
2,2017-12-02 00:14:14,2017-12-02 00:29:41,1,1.58,1,N,230,229,2,10.5,0.5,0.5,0,0,0.3,11.8
1,2017-12-03 03:18:49,2017-12-03 03:23:03,1,.80,1,N,144,125,1,5.5,0.5,0.5,1,0,0.3,7.8
2,2017-12-11 09:17:21,2017-12-11 09:29:46,2,.61,1,N,162,161,2,8.5,0,0.5,0,0,0.3,9.3
2,2017-12-28 22:17:09,2017-12-28 22:32:24,1,1.99,1,N,229,186,2,11,0.5,0.5,0,0,0.3,12.3
2,2017-12-18 18:14:20,2017-12-18 18:24:23,1,1.46,1,N,161,43,1,8.5,1,0.5,2.58,0,0.3,12.88
2,2017-12-25 09:06:08,2017-12-25 09:29:56,1,16.78,3,N,230,1,2,62.5,0,0,0,12.5,0.3,75.3
1,2017-12-01 17:34:40,2017-12-01 17:42:51,1,1.20,1,N,239,237,1,7.5,1,0.5,1.4,0,0.3,10.7
2,2017-12-23 17:10:16,2017-12-23 17:24:48,1,1.63,1,N,186,79,1,10.5,0,0.5,2.26,0,0.3,13.56
1,2017-12-15 02:30:12,2017-12-15 02:58:10,2,9.20,1,N,148,89,1,29.5,0.5,0.5,6.15,0,0.3,36.95
1,2017-12-22 18:41:40,2017-12-22 18:56:21,1,1.60,1,N,237,137,1,10.5,1,0.5,1.7,0,0.3,14
1,2017-12-20 18:59:09,2017-12-20 19:12:56,1,1.60,1,N,107,114,1,10,1,0.5,1,0,0.3,12.8
2,2017-12-03 19:52:00,2017-12-03 20:11:06,1,7.23,1,N,138,255,1,22.5,0,0.5,3,0,0.3,26.3
2,2017-12-17 10:03:37,2017-12-17 10:09:21,1,1.55,1,N,141,239,1,7,0,0.5,1.95,0,0.3,9.75
1,2017-12-01 00:17:00,2017-12-01 00:29:33,1,3.80,1,N,164,151,1,13,0.5,0.5,2.85,0,0.3,17.15
2,2017-12-10 02:58:26,2017-12-10 03:05:15,5,1.16,1,N,144,125,1,7,0.5,0.5,1.24,0,0.3,9.54
2,2017-12-23 14:00:48,2017-12-23 14:13:31,1,2.56,1,N,236,229,1,11.5,0,0.5,2,0,0.3,14.3
2,2017-12-10 10:52:27,2017-12-10 11:00:24,1,1.34,1,N,237,142,1,7.5,0,0.5,1.66,0,0.3,11.91
2,2017-12-16 21:29:49,2017-12-16 21:47:01,5,2.60,1,N,140,239,2,12.5,0.5,0.5,0,0,0.3,13.8
1,2017-12-25 11:24:56,2017-12-25 11:40:41,3,11.10,1,N,132,98,1,30.5,0,0.5,0,0,0.3,31.3
1,2017-12-12 23:24:24,2017-12-12 23:38:53,2,1.80,1,N,164,229,2,10.5,0.5,0.5,0,0,0.3,11.8
1,2017-12-01 19:56:31,2017-12-01 20:08:24,2,1.90,1,N,41,42,1,10,0.5,0.5,1,0,0.3,12.3
1,2017-12-14 17:51:17,2017-12-14 18:05:16,1,1.10,1,N,107,233,1,10,1,0.5,2.35,0,0.3,14.15
2,2017-12-06 16:46:10,2017-12-06 17:12:08,1,1.21,1,N,163,233,1,15.5,1,0.5,4.32,0,0.3,21.62
1,2017-12-12 21:21:12,2017-12-12 21:43:38,1,3.00,1,N,162,114,2,15.5,0.5,0.5,0,0,0.3,16.8
2,2017-12-04 13:23:13,2017-12-04 13:35:05,1,1.16,1,N,161,186,2,8.5,0,0.5,0,0,0.3,9.3
1,2017-12-08 01:56:23,2017-12-08 02:02:27,1,1.40,1,N,170,249,2,6.5,0.5,0.5,0,0,0.3,7.8
1,2017-12-18 10:17:31,2017-12-18 10:30:38,1,2.40,1,N,239,75,2,11,0,0.5,0,0,0.3,11.8
1,2017-12-05 16:45:09,2017-12-05 16:55:28,1,1.20,1,N,163,186,1,8,1,0.5,1.95,0,0.3,11.75
1,2017-12-12 04:59:37,2017-12-12 05:27:41,1,19.60,2,N,261,132,1,52,0,0.5,10.55,0,0.3,63.35
1,2017-12-11 09:00:05,2017-12-11 09:03:45,1,1.10,1,N,237,263,1,5.5,0,0.5,1.25,0,0.3,7.55
1,2017-12-15 00:44:11,2017-12-15 01:21:51,1,8.20,1,N,68,223,1,30,0.5,0.5,5,0,0.3,36.3
2,2017-12-31 10:50:55,2017-12-31 10:53:40,5,.78,1,N,107,233,1,4.5,0,0.5,2,0,0.3,7.3
2,2017-12-17 11:48:49,2017-12-17 11:54:52,1,1.05,1,N,234,114,2,6,0,0.5,0,0,0.3,6.8
1,2017-12-16 11:16:58,2017-12-16 11:25:36,0,1.50,1,N,161,43,1,8,0,0.5,2.5,0,0.3,11.3
1,2017-12-24 15:28:37,2017-12-24 15:30:21,1,.20,1,N,137,170,1,3.5,0,0.5,1,0,0.3,5.3
2,2017-12-01 08:59:50,2017-12-01 09:07:04,2,.66,1,N,141,229,1,6,0,0.5,1.7,0,0.3,8.5
1,2017-12-05 07:54:43,2017-12-05 07:58:19,3,.30,1,N,141,140,1,4,0,0.5,0.96,0,0.3,5.76
2,2017-12-20 08:35:34,2017-12-20 08:55:44,1,2.44,1,N,79,162,1,14,0,0.5,2.96,0,0.3,17.76
1,2017-12-19 14:49:46,2017-12-19 15:04:48,1,1.10,1,N,107,186,1,10.5,0,0.5,2.25,0,0.3,13.55
2,2017-12-03 16:11:55,2017-12-03 16:25:17,5,2.16,1,N,24,74,2,11,0,0.5,0,0,0.3,11.8
1,2017-12-22 21:01:08,2017-12-22 21:22:39,1,7.60,1,N,233,97,1,24.5,0.5,0.5,6.45,0,0.3,32.25
2,2017-12-20 07:09:59,2017-12-20 07:26:20,1,3.47,1,N,141,151,1,14,0,0.5,1,0,0.3,15.8
1,2017-12-20 13:21:07,2017-12-20 13:32:06,1,.60,1,N,170,186,1,8,0,0.5,2,0,0.3,10.8
1,2017-12-13 05:11:56,2017-12-13 05:28:16,1,10.30,1,N,113,138,1,29.5,0.5,0.5,6.15,0,0.3,36.95
1,2017-12-05 14:35:04,2017-12-05 14:42:21,1,1.00,1,N,229,141,1,6.5,0,0.5,1.45,0,0.3,8.75
2,2017-12-13 07:34:57,2017-12-13 07:49:09,1,1.80,1,N,42,75,1,10.5,0,0.5,1,0,0.3,12.3
1,2017-12-25 13:28:25,2017-12-25 13:38:03,1,3.40,1,N,88,79,2,12.5,0,0.5,0,0,0.3,13.3
1,2017-12-10 16:25:23,2017-12-10 16:31:23,1,.90,1,N,143,239,1,6,0,0.5,1.35,0,0.3,8.15
2,2017-12-02 01:21:39,2017-12-02 01:34:49,2,5.89,1,N,239,243,1,18,0.5,0.5,1,0,0.3,20.3
1,2017-12-27 15:39:21,2017-12-27 15:48:39,3,1.30,1,N,164,229,2,8,0,0.5,0,0,0.3,8.8
1,2017-12-25 05:18:36,2017-12-25 05:55:46,1,4.90,1,N,7,83,4,25.5,0.5,0.5,0,0,0.3,26.8
1,2017-12-31 23:29:55,2018-01-01 00:02:48,1,7.60,1,N,142,82,2,28,0.5,0.5,0,0,0.3,29.3
1,2017-12-04 07:59:08,2017-12-04 08:12:17,1,2.40,1,N,79,162,1,11,0,0.5,2.35,0,0.3,14.15
1,2017-12-17 04:19:36,2017-12-17 04:41:47,2,5.10,1,N,164,179,2,18.5,0.5,0.5,0,0,0.3,19.8
2,2017-12-10 00:03:54,2017-12-10 00:13:08,1,1.84,1,N,114,90,1,9,0.5,0.5,2.06,0,0.3,12.36
1,2017-12-27 21:51:55,2017-12-27 22:01:44,2,1.80,1,N,68,234,2,8.5,0.5,0.5,0,0,0.3,9.8
1,2017-12-07 11:10:05,2017-12-07 11:40:22,1,9.90,1,N,230,138,2,33,0,0.5,0,5.76,0.3,39.56
2,2017-12-13 00:05:32,2017-12-13 00:09:00,2,.54,1,N,230,186,1,4.5,0.5,0.5,1.45,0,0.3,7.25
2,2017-12-31 20:09:51,2017-12-31 20:25:11,1,2.34,1,N,162,79,2,11.5,0.5,0.5,0,0,0.3,12.8
1,2017-12-08 20:54:29,2017-12-08 21:20:24,1,3.50,1,N,43,249,1,18,0.5,0.5,1.5,0,0.3,20.8
2,2017-12-17 12:41:33,2017-12-17 13:01:05,1,2.98,1,N,239,262,1,14.5,0,0.5,3.06,0,0.3,18.36
2,2017-12-14 11:10:53,2017-12-14 11:18:04,2,.70,1,N,239,239,2,5.5,0,0.5,0,0,0.3,6.3
2,2017-12-12 13:26:58,2017-12-12 13:35:19,2,.89,1,N,75,75,2,7,0,0.5,0,0,0.3,7.8
1,2017-12-18 10:00:25,2017-12-18 10:25:30,1,3.10,1,N,186,261,1,17,0,0.5,4.45,0,0.3,22.25
1,2017-12-04 16:14:57,2017-12-04 16:23:01,1,1.00,1,N,236,140,2,7,1,0.5,0,0,0.3,8.8
1,2017-12-05 09:47:44,2017-12-05 09:59:55,1,1.60,1,N,263,141,1,9.5,0,0.5,1,0,0.3,11.3
2,2017-12-24 10:55:51,2017-12-24 11:01:32,6,1.09,1,N,68,113,2,6,0,0.5,0,0,0.3,6.8
2,2017-12-24 23:28:53,2017-12-24 23:41:53,2,2.05,1,N,162,43,2,10.5,0.5,0.5,0,0,0.3,11.8
2,2017-12-23 12:03:40,2017-12-23 12:10:52,1,1.17,1,N,143,163,1,6.5,0,0.5,1.46,0,0.3,8.76
2,2017-12-30 10:15:12,2017-12-30 10:27:42,6,2.46,1,N,163,68,2,10.5,0,0.5,0,0,0.3,11.3
2,2017-12-24 20:21:43,2017-12-24 20:57:47,1,8.52,1,N,163,97,1,32,0.5,0.5,8.32,0,0.3,41.62
2,2017-12-23 11:43:17,2017-12-23 11:53:30,5,1.81,1,N,224,162,1,9,0,0.5,1.96,0,0.3,11.76
2,2017-12-29 18:38:00,2017-12-29 18:48:16,1,1.00,1,N,161,186,1,8,1,0.5,2.45,0,0.3,12.25
2,2017-12-06 07:05:40,2017-12-06 07:16:02,1,1.21,1,N,100,162,1,8,0,0.5,2.2,0,0.3,11
1,2017-12-20 17:37:30,2017-12-20 18:04:45,1,2.00,1,N,233,68,2,16.5,1,0.5,0,0,0.3,18.3
1,2017-12-27 15:39:57,2017-12-27 15:46:36,1,.60,1,N,161,164,2,6,0,0.5,0,0,0.3,6.8
1,2017-12-11 14:32:59,2017-12-11 14:47:41,1,1.20,1,N,236,43,2,10.5,0,0.5,0,0,0.3,11.3
1,2017-12-30 12:28:20,2017-12-30 12:32:52,1,.70,1,N,239,142,1,5,0,0.5,1,0,0.3,6.8
1,2017-12-16 15:48:46,2017-12-16 16:11:44,2,1.40,1,N,246,170,1,14,0,0.5,2.95,0,0.3,17.75
1,2017-12-21 00:09:09,2017-12-21 00:16:02,1,1.30,1,N,230,164,2,7,0.5,0.5,0,0,0.3,8.3
2,2017-12-30 23:15:41,2017-12-30 23:31:02,1,2.98,1,N,151,48,1,12.5,0.5,0.5,0,0,0.3,13.8
2,2017-12-08 01:14:24,2017-12-08 01:41:47,1,17.82,2,N,132,224,1,52,0,0.5,10,5.76,0.3,68.56
1,2017-12-08 12:38:14,2017-12-08 12:51:46,1,2.10,1,N,237,142,2,11,0,0.5,0,0,0.3,11.8
2,2017-12-08 02:08:10,2017-12-08 02:27:19,1,8.94,1,N,114,228,1,27,0.5,0.5,3,0,0.3,31.3
2,2017-12-27 15:48:12,2017-12-27 16:18:54,1,10.18,1,N,132,39,2,30.5,0,0.5,0,0,0.3,31.3
1,2017-12-29 17:16:36,2017-12-29 17:25:17,2,.80,1,Y,234,170,1,7,1,0.5,1.75,0,0.3,10.55
2,2017-12-09 19:27:16,2017-12-09 19:35:38,1,1.09,1,N,68,246,1,7,0,0.5,1.56,0,0.3,9.36
2,2017-12-09 19:02:37,2017-12-09 19:06:47,5,.91,1,N,48,142,1,5,0,0.5,1.74,0,0.3,7.54
2,2017-12-07 07:36:36,2017-12-07 07:56:10,3,2.64,1,N,107,230,1,14.5,0,0.5,1.7,0,0.3,17
1,2017-12-12 09:37:13,2017-12-12 09:50:44,1,1.80,1,N,143,246,1,10,0,0.5,2.15,0,0.3,12.95
1,2017-12-16 15:29:51,2017-12-16 15:41:48,1,1.30,1,N,137,161,2,9,0,0.5,0,0,0.3,9.8
2,2017-12-21 13:12:17,2017-12-21 13:29:39,2,1.93,1,N,140,142,2,12,0,0.5,0,0,0.3,12.8
2,2017-12-26 15:55:05,2017-12-26 16:43:48,1,10.25,1,N,138,163,2,39.5,0,0.5,0,5.76,0.3,46.06
2,2017-12-06 18:42:34,2017-12-06 19:21:56,1,5.04,1,N,13,162,1,26,1,0.5,0,0,0.3,27.8
1,2017-12-16 14:05:22,2017-12-16 14:23:38,1,1.50,1,N,113,144,1,12,0,0.5,3.2,0,0.3,16
1,2017-12-22 19:39:08,2017-12-22 19:53:21,1,1.80,1,N,162,186,1,11,1,0.5,3.2,0,0.3,16
2,2017-12-08 09:29:50,2017-12-08 09:39:25,1,1.17,1,N,142,48,1,7.5,0,0.5,1.66,0,0.3,9.96
1,2017-12-02 21:08:22,2017-12-02 21:22:51,1,1.20,1,N,234,246,1,10,0.5,0.5,2.25,0,0.3,13.55
1,2017-12-24 08:52:19,2017-12-24 08:58:05,1,1.60,1,N,264,264,2,6.5,0,0.5,0,0,0.3,7.3
2,2017-12-25 08:58:24,2017-12-25 09:06:16,2,1.86,1,N,25,195,2,8,0,0.5,0,0,0.3,8.8
2,2017-12-09 20:14:41,2017-12-09 20:25:02,1,1.46,1,N,114,90,1,8.5,0.5,0.5,1,0,0.3,10.8
1,2017-12-16 18:51:19,2017-12-16 19:04:45,1,.90,1,N,158,114,2,9,0,0.5,0,0,0.3,9.8
2,2017-12-16 22:44:14,2017-12-16 22:55:24,1,2.47,1,N,142,166,2,10,0.5,0.5,0,0,0.3,11.3
1,2017-12-06 22:01:27,2017-12-06 22:11:13,1,1.90,1,N,144,234,1,9,0.5,0.5,1,0,0.3,11.3
1,2017-12-18 19:52:55,2017-12-18 20:00:39,1,1.40,1,N,236,162,2,7.5,0,0.5,0,0,0.3,8.3
2,2017-12-24 17:54:22,2017-12-24 18:00:08,2,1.00,1,N,48,186,2,6,0,0.5,0,0,0.3,6.8
1,2017-12-14 16:55:28,2017-12-14 17:53:58,1,10.70,1,N,138,97,1,41.5,1,0.5,8.65,0,0.3,51.95
2,2017-12-24 16:19:16,2017-12-24 16:24:33,1,1.26,1,N,264,264,1,6,0,0.5,1.7,0,0.3,8.5
2,2017-12-03 14:38:43,2017-12-03 14:46:56,1,1.40,1,N,229,141,1,7.5,0,0.5,2,0,0.3,10.3
2,2017-12-18 13:25:26,2017-12-18 13:50:43,2,1.42,1,N,50,163,1,15.5,0,0.5,1.63,0,0.3,17.93
2,2017-12-07 06:56:26,2017-12-07 07:07:11,2,2.53,1,N,107,140,1,10,0,0.5,1.5,0,0.3,12.3
1,2017-12-05 11:12:36,2017-12-05 11:19:11,1,.40,1,N,234,113,2,5.5,0,0.5,0,0,0.3,6.3
1,2017-12-03 18:20:49,2017-12-03 18:22:36,2,.10,1,N,144,144,2,3,0,0.5,0,0,0.3,3.8
2,2017-12-06 22:51:03,2017-12-06 23:03:24,1,1.59,1,N,161,137,2,9.5,0.5,0.5,0,0,0.3,10.8
1,2017-12-23 00:09:43,2017-12-23 00:38:02,1,6.60,5,N,164,265,1,65,0,0,15.15,10.5,0.3,90.95
2,2017-12-31 17:10:40,2017-12-31 17:24:05,1,2.36,1,N,144,170,2,11.5,0,0.5,0,0,0.3,12.3
2,2017-12-18 08:31:25,2017-12-18 08:35:37,2,1.18,1,N,88,87,2,6,0,0.5,0,0,0.3,6.8
2,2017-12-22 10:37:07,2017-12-22 10:51:58,1,1.80,1,N,186,79,1,10.5,0,0.5,2.26,0,0.3,13.56
2,2017-12-10 13:31:24,2017-12-10 13:36:06,2,.80,1,N,142,142,2,5.5,0,0.5,0,0,0.3,6.3
1,2017-12-12 22:39:52,2017-12-12 23:25:07,1,10.20,1,N,162,247,2,31.5,0.5,0.5,0,0,0.3,32.8
2,2017-12-17 15:40:42,2017-12-17 15:47:17,1,.76,1,N,236,141,1,6,0,0.5,1,0,0.3,7.8
1,2017-12-08 16:19:42,2017-12-08 16:39:46,2,.70,1,N,234,186,1,12.5,1,0.5,1,0,0.3,15.3
1,2017-12-29 09:38:24,2017-12-29 09:44:10,1,.90,1,N,246,68,1,6,0,0.5,1.35,0,0.3,8.15
2,2017-12-17 07:45:33,2017-12-17 07:53:34,1,1.73,1,N,141,142,1,8,0,0.5,1,0,0.3,9.8
1,2017-12-16 00:21:47,2017-12-16 00:28:55,2,.80,1,N,107,90,2,6.5,0.5,0.5,0,0,0.3,7.8
1,2017-12-11 08:27:59,2017-12-11 08:58:49,1,4.40,1,N,264,264,2,22,0,0.5,0,0,0.3,22.8
2,2017-12-12 14:07:34,2017-12-12 14:45:48,2,10.96,1,N,138,125,1,36,0,0.5,60,0,0.3,96.8
1,2017-12-17 19:28:45,2017-12-17 19:29:17,1,.00,3,N,170,170,3,20,0,0,0,0,0.3,20.3
2,2017-12-12 16:28:33,2017-12-12 16:42:55,4,1.88,1,N,125,186,2,11,1,0.5,0,0,0.3,12.8
2,2017-12-23 16:57:19,2017-12-23 17:00:17,2,.62,1,N,141,236,2,4,0,0.5,0,0,0.3,4.8
2,2017-12-28 19:38:42,2017-12-28 19:41:57,1,.67,1,N,79,224,1,4.5,1,0.5,1.26,0,0.3,7.56
2,2017-12-14 08:28:03,2017-12-14 08:34:39,1,1.00,1,N,237,236,2,6.5,0,0.5,0,0,0.3,7.3
2,2017-12-21 19:11:50,2017-12-21 19:25:12,4,1.90,1,N,239,166,2,10,1,0.5,0,0,0.3,11.8
2,2017-12-01 15:19:03,2017-12-01 15:30:50,3,1.54,1,N,142,237,1,9,0,0.5,2.94,0,0.3,12.74
2,2017-12-19 17:15:06,2017-12-19 17:31:40,3,1.38,1,N,186,163,1,11,1,0.5,3,0,0.3,15.8
2,2017-12-15 15:45:12,2017-12-15 17:05:43,1,15.33,2,N,132,231,1,52,0,0.5,10.56,0,0.3,63.36
1,2017-12-06 10:32:53,2017-12-06 11:02:25,1,2.50,1,N,143,186,2,18,0,0.5,0,0,0.3,18.8
1,2017-12-14 13:21:41,2017-12-14 13:50:33,1,2.40,1,N,236,162,1,17.5,0,0.5,3.65,0,0.3,21.95
2,2017-12-02 16:58:28,2017-12-02 17:10:23,5,1.18,1,N,148,79,1,8.5,0,0.5,1,0,0.3,10.3
2,2017-12-16 13:50:08,2017-12-16 13:56:40,1,1.66,1,N,236,74,2,7.5,0,0.5,0,0,0.3,8.3
2,2017-12-18 16:13:13,2017-12-18 16:21:12,1,.90,1,N,68,170,1,7,1,0.5,1.76,0,0.3,10.56
1,2017-12-03 02:28:07,2017-12-03 02:34:17,1,1.00,1,N,79,224,1,6,0.5,0.5,1,0,0.3,8.3
1,2017-12-02 01:56:53,2017-12-02 02:00:06,1,.70,1,N,170,229,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2017-12-22 13:09:47,2017-12-22 13:14:48,1,1.17,1,N,170,162,1,6,0,0.5,1,0,0.3,7.8
2,2017-12-16 00:43:20,2017-12-16 00:51:01,1,1.13,1,N,79,148,1,7,0.5,0.5,1.66,0,0.3,9.96
2,2017-12-07 08:24:37,2017-12-07 08:35:33,1,1.05,1,N,50,161,1,8,0,0.5,1.76,0,0.3,10.56
2,2017-12-23 18:17:56,2017-12-23 18:42:03,1,1.01,1,N,230,186,2,14.5,0,0.5,0,0,0.3,15.3
2,2017-12-04 13:23:38,2017-12-04 13:41:55,1,2.19,1,N,264,264,1,13,0,0.5,2.76,0,0.3,16.56
2,2017-12-22 12:16:52,2017-12-22 12:32:23,1,1.39,1,N,186,230,2,11,0,0.5,0,0,0.3,11.8
2,2017-12-29 23:47:20,2017-12-29 23:50:47,1,.80,1,N,79,4,1,5,0.5,0.5,1.26,0,0.3,7.56
1,2017-12-17 20:36:54,2017-12-17 20:45:15,1,1.20,1,N,186,170,1,7,0.5,0.5,1.65,0,0.3,9.95
1,2017-12-25 14:22:07,2017-12-25 14:28:39,1,1.70,1,N,231,68,1,8,0,0.5,1.75,0,0.3,10.55
1,2017-12-17 14:59:25,2017-12-17 15:13:37,1,1.00,1,N,237,161,2,9.5,0,0.5,0,0,0.3,10.3
2,2017-12-23 09:56:47,2017-12-23 10:05:23,1,1.25,1,N,229,142,1,7.5,0,0.5,1.24,0,0.3,9.54
1,2017-12-13 22:28:06,2017-12-13 22:42:04,1,2.50,1,N,163,236,1,12,0.5,0.5,2.65,0,0.3,15.95
1,2017-12-13 21:10:12,2017-12-13 21:16:59,1,.80,1,N,232,79,1,6,0.5,0.5,1,0,0.3,8.3
1,2017-12-21 13:14:34,2017-12-21 13:31:10,3,.90,1,N,161,233,2,11,0,0.5,0,0,0.3,11.8
1,2017-12-02 17:29:22,2017-12-02 17:41:33,1,2.00,1,N,146,229,2,10,0,0.5,0,0,0.3,10.8
2,2017-12-08 12:46:56,2017-12-08 13:02:12,1,2.11,1,N,100,143,1,11,0,0.5,2.36,0,0.3,14.16
1,2017-12-06 10:07:32,2017-12-06 10:30:40,1,9.40,1,N,237,138,1,28.5,0,0.5,7,5.76,0.3,42.06
1,2017-12-10 03:44:29,2017-12-10 03:46:42,1,.60,1,N,249,249,1,4,0.5,0.5,1,0,0.3,6.3
2,2017-12-17 15:01:56,2017-12-17 15:05:18,2,.47,1,N,236,141,2,4,0,0.5,0,0,0.3,4.8
2,2017-12-13 12:04:43,2017-12-13 12:29:45,1,2.33,1,N,238,163,1,16.5,0,0.5,3.46,0,0.3,20.76
1,2017-12-23 12:03:14,2017-12-23 12:10:30,1,1.10,1,N,48,68,1,6.5,0,0.5,1,0,0.3,8.3
1,2017-12-05 18:05:05,2017-12-05 18:17:33,1,1.30,1,N,161,143,1,9.5,1,0.5,2.26,0,0.3,13.56
2,2017-12-19 19:03:51,2017-12-19 19:13:34,3,1.47,1,N,170,224,2,8,1,0.5,0,0,0.3,9.8
2,2017-12-15 13:25:33,2017-12-15 13:30:42,1,.84,1,N,152,166,2,5.5,0,0.5,0,0,0.3,6.3
2,2017-12-20 19:10:29,2017-12-20 19:14:41,5,.49,1,N,162,162,2,4.5,1,0.5,0,0,0.3,6.3
2,2017-12-30 15:42:04,2017-12-30 15:52:42,1,3.11,1,N,261,246,2,12,0,0.5,0,0,0.3,12.8
2,2017-12-08 08:35:41,2017-12-08 08:49:12,1,1.28,1,N,43,170,1,9.5,0,0.5,1.25,0,0.3,11.55
2,2017-12-13 06:39:31,2017-12-13 06:50:49,1,3.51,1,N,24,50,1,13,0,0.5,1.2,0,0.3,15
1,2017-12-23 17:17:03,2017-12-23 17:28:48,2,2.50,1,N,48,236,1,10.5,0,0.5,2.8,0,0.3,14.1
2,2017-12-02 23:10:57,2017-12-02 23:26:00,1,2.11,1,N,50,164,1,11.5,0.5,0.5,1.28,0,0.3,14.08
2,2017-12-15 01:18:11,2017-12-15 01:19:53,1,.26,1,N,255,80,2,3.5,0.5,0.5,0,0,0.3,4.8
2,2017-12-23 23:31:48,2017-12-23 23:37:59,1,1.07,1,N,107,79,1,6,0.5,0.5,1,0,0.3,8.3
1,2017-12-14 13:16:51,2017-12-14 13:23:40,1,.70,1,N,140,141,1,6,0,0.5,1.35,0,0.3,8.15
1,2017-12-02 23:54:33,2017-12-03 00:01:26,1,1.30,1,N,237,229,1,7,0.5,0.5,1.65,0,0.3,9.95
1,2017-12-14 20:47:33,2017-12-14 20:56:56,1,.70,1,N,170,186,2,7,0.5,0.5,0,0,0.3,8.3
2,2017-12-05 09:51:45,2017-12-05 10:14:21,1,2.05,1,N,239,100,1,15,0,0.5,3.16,0,0.3,18.96
1,2017-12-16 15:40:24,2017-12-16 15:52:28,1,1.20,1,N,264,264,1,9,0,0.5,1.95,0,0.3,11.75
1,2017-12-16 01:19:42,2017-12-16 01:34:37,1,2.00,1,N,68,170,1,11,0.5,0.5,1,0,0.3,13.3
2,2017-12-20 19:28:58,2017-12-20 19:40:27,1,1.87,1,N,186,233,2,9.5,1,0.5,0,0,0.3,11.3
2,2017-12-20 08:21:14,2017-12-20 08:35:56,1,1.82,1,N,170,48,1,10.5,0,0.5,2.82,0,0.3,14.12
2,2017-12-11 13:54:36,2017-12-11 14:02:48,4,1.36,1,N,163,50,2,7.5,0,0.5,0,0,0.3,8.3
1,2017-12-15 14:16:52,2017-12-15 14:50:36,1,2.90,1,N,158,170,1,20.5,0,0.5,4.25,0,0.3,25.55
2,2017-12-19 11:18:59,2017-12-19 11:38:10,1,1.32,1,N,164,162,1,12.5,0,0.5,2.66,0,0.3,15.96
