VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount


CMT,2014-05-18 14:54:28,2014-05-18 14:58:22,1,0.69999999999999996,-73.975075000000004,40.741734999999998,1,N,-73.969247999999993,40.751114999999999,CRD,5,0,0.5,1.1000000000000001,0,6.5999999999999996
VTS,2014-05-04 21:43:00,2014-05-04 21:49:00,1,0.93000000000000005,-73.936228,40.820607000000003,1,,-73.948314999999994,40.827241999999998,CSH,6,0.5,0.5,0,0,7
CMT,2014-05-20 11:00:33,2014-05-20 11:08:06,2,1.1000000000000001,-73.984139999999996,40.74888,1,N,-73.991651000000005,40.735281000000001,CRD,6.5,0,0.5,2.1000000000000001,0,9.0999999999999996
CMT,2014-05-17 01:40:28,2014-05-17 01:55:56,1,2.8999999999999999,-73.984267000000003,40.725293999999998,1,N,-73.991675000000001,40.754078999999997,CRD,13,0.5,0.5,2.7999999999999998,0,16.800000000000001
VTS,2014-05-08 22:57:00,2014-05-08 23:11:00,1,2.3799999999999999,-73.951367000000005,40.778694999999999,1,,-73.974795,40.754286999999998,CSH,11.5,0.5,0.5,0,0,12.5
VTS,2014-05-26 15:35:00,2014-05-26 15:57:00,5,9.4199999999999999,-73.870819999999995,40.773760000000003,1,,-73.992202000000006,40.730837000000001,CRD,28,0,0.5,6.6699999999999999,5.3300000000000001,40.5
CMT,2014-05-27 09:29:02,2014-05-27 09:47:34,1,4,-74.012826000000004,40.702081,1,N,-74.004503,40.756777,CSH,16.5,0,0.5,0,0,17
VTS,2014-05-09 07:45:00,2014-05-09 07:57:00,1,1.6200000000000001,-73.967358000000004,40.760466999999998,1,,-73.952872999999997,40.780231999999998,CSH,9,0,0.5,0,0,9.5
VTS,2014-05-19 17:00:00,2014-05-19 17:32:00,1,9.8699999999999992,-73.973592999999994,40.754869999999997,1,,-73.864795000000001,40.770257000000001,CRD,31.5,1,0.5,7.5700000000000003,5.3300000000000001,45.899999999999999
CMT,2014-05-16 15:05:31,2014-05-16 15:21:14,1,0.90000000000000002,-73.986815000000007,40.748877999999998,1,N,-73.989374999999995,40.756552999999997,CSH,11,0,0.5,0,0,11.5
CMT,2014-05-28 13:51:55,2014-05-28 14:06:02,1,1.6000000000000001,-73.972764999999995,40.764643999999997,1,N,-73.976371999999998,40.781407999999999,CSH,10.5,0,0.5,0,0,11
VTS,2014-05-08 14:58:00,2014-05-08 15:14:00,2,1.46,-73.980284999999995,40.745697,1,,-73.971355000000003,40.761009999999999,UNK,11.5,0,0.5,2.2999999999999998,0,14.300000000000001
VTS,2014-05-06 07:51:00,2014-05-06 08:19:00,1,2.8700000000000001,-73.964314999999999,40.763956999999998,1,,-73.972014999999999,40.759371999999999,CRD,18,0,0.5,1.5,0,20
VTS,2014-05-02 15:05:00,2014-05-02 15:35:00,1,3.1000000000000001,-73.973146999999997,40.79278,1,,-73.986770000000007,40.752811999999999,CSH,19.5,0,0.5,0,0,20
VTS,2014-05-12 19:36:00,2014-05-12 20:01:00,1,10.539999999999999,-73.862750000000005,40.768990000000002,1,,-73.937740000000005,40.852179999999997,CRD,33,1,0.5,7.8700000000000001,5.3300000000000001,47.700000000000003
VTS,2014-05-27 09:52:00,2014-05-27 10:00:00,6,1.04,-73.938554999999994,40.797336999999999,1,,-73.955411999999995,40.804512000000003,CSH,7,0,0.5,0,0,7.5
VTS,2014-05-06 00:45:00,2014-05-06 00:52:00,1,2.2799999999999998,-73.972701999999998,40.756056999999998,1,,-73.995441999999997,40.739311999999998,CSH,8.5,0.5,0.5,0,0,9.5
VTS,2014-05-16 13:32:00,2014-05-16 13:47:00,1,1.48,-73.987142000000006,40.729205,1,,-74.001592000000002,40.715170000000001,CRD,10,0,0.5,1,0,11.5
VTS,2014-05-02 05:46:00,2014-05-02 05:50:00,1,1.5700000000000001,-73.961422999999996,40.776086999999997,1,,-73.978442000000001,40.772829999999999,CRD,7,0.5,0.5,1.5,0,9.5
CMT,2014-05-23 23:58:01,2014-05-24 00:05:54,3,1.2,-73.985320999999999,40.741857000000003,1,N,-74.004386999999994,40.74774,CSH,7.5,0.5,0.5,0,0,8.5
CMT,2014-05-13 17:38:17,2014-05-13 17:56:47,1,2.2000000000000002,-73.979229000000004,40.766984000000001,1,N,-73.984363000000002,40.741653999999997,CRD,13,1,0.5,1,0,15.5
CMT,2014-05-28 06:50:55,2014-05-28 06:52:55,1,0.29999999999999999,-73.957116999999997,40.777234999999997,1,N,-73.961121000000006,40.774807000000003,CSH,3.5,0,0.5,0,0,4
VTS,2014-05-13 11:06:00,2014-05-13 11:18:00,1,0.94999999999999996,-73.968607000000006,40.764626999999997,1,,-73.975099999999998,40.756371999999999,CSH,8.5,0,0.5,0,0,9
VTS,2014-05-20 11:59:00,2014-05-20 12:11:00,5,0.78000000000000003,-73.994207000000003,40.7408,1,,-73.985924999999995,40.747146999999998,CSH,8.5,0,0.5,0,0,9
CMT,2014-05-09 11:58:52,2014-05-09 12:13:02,1,2.2999999999999998,-73.982149000000007,40.768529999999998,1,N,-73.960065999999998,40.781416,CSH,11.5,0,0.5,0,0,12
VTS,2014-05-25 00:31:00,2014-05-25 00:47:00,1,2.1000000000000001,-74.007897,40.740577000000002,1,,-73.996245000000002,40.720405,CSH,11.5,0.5,0.5,0,0,12.5
CMT,2014-05-17 09:24:11,2014-05-17 09:30:50,1,2.1000000000000001,-73.976853000000006,40.733725,1,N,-73.963288000000006,40.758245000000002,CRD,8.5,0,0.5,1,0,10
CMT,2014-05-06 16:05:11,2014-05-06 16:12:42,1,1.3,-73.951734000000002,40.79081,1,N,-73.972112999999993,40.794621999999997,CRD,7.5,1,0.5,2.7000000000000002,0,11.699999999999999
VTS,2014-05-14 22:07:00,2014-05-14 22:11:00,5,0.41999999999999998,-73.988172000000006,40.748826999999999,1,,-73.987662,40.744337000000002,CSH,4.5,0.5,0.5,0,0,5.5
CMT,2014-05-09 11:49:33,2014-05-09 12:06:41,1,1.1000000000000001,-73.967854000000003,40.771254999999996,1,N,-73.971995000000007,40.759807000000002,CRD,11,0,0.5,2.8500000000000001,0,14.35
VTS,2014-05-13 12:33:00,2014-05-13 12:38:00,5,0.52000000000000002,-73.997581999999994,40.720477000000002,1,,-74.006180000000001,40.723529999999997,CSH,5,0,0.5,0,0,5.5
CMT,2014-05-16 23:15:16,2014-05-16 23:25:04,1,1.1000000000000001,-73.973224999999999,40.755707000000001,1,N,-73.984331999999995,40.764237000000001,CSH,8,0.5,0.5,0,0,9
CMT,2014-05-09 07:54:47,2014-05-09 08:16:59,1,6.7000000000000002,-73.973493000000005,40.755594000000002,1,N,-74.011995999999996,40.714213000000001,CSH,23.5,0,0.5,0,0,24
VTS,2014-05-23 14:37:00,2014-05-23 14:51:00,6,2.0099999999999998,-73.982230000000001,40.745555000000003,1,,-73.961870000000005,40.765222000000001,CRD,10.5,0,0.5,1,0,12
VTS,2014-05-19 23:26:00,2014-05-19 23:31:00,2,1.5800000000000001,-73.996876999999998,40.732860000000002,1,,-73.995095000000006,40.750067000000001,CRD,6.5,0.5,0.5,2.1000000000000001,0,9.5999999999999996
CMT,2014-05-31 19:58:44,2014-05-31 20:02:50,1,1,-73.957790000000003,40.779525999999997,1,N,-73.971923000000004,40.781844,CRD,5.5,0,0.5,1.2,0,7.2000000000000002
VTS,2014-05-28 21:56:00,2014-05-28 22:14:00,2,3.8999999999999999,-74.004514999999998,40.730522000000001,1,,-73.984542000000005,40.691504999999999,CRD,15,0.5,0.5,3.1000000000000001,0,19.100000000000001
VTS,2014-05-11 16:38:00,2014-05-11 17:12:00,1,10.35,-73.866225,40.771352,1,,-74.003787000000003,40.747746999999997,CRD,32,0,0.5,7,5.3300000000000001,44.829999999999998
CMT,2014-05-15 14:45:37,2014-05-15 14:53:33,1,0.90000000000000002,-73.986709000000005,40.739910999999999,1,N,-73.978319999999997,40.750669000000002,CRD,6.5,0,0.5,1.3999999999999999,0,8.4000000000000004
CMT,2014-05-10 14:21:49,2014-05-10 14:24:18,1,0.40000000000000002,-73.988315,40.734755,1,N,-73.983823000000001,40.737904999999998,CSH,3.5,0,0.5,0,0,4
VTS,2014-05-18 21:11:00,2014-05-18 21:19:00,5,1.52,-73.984247999999994,40.748156999999999,1,,-73.965332000000004,40.755220000000001,CRD,7.5,0.5,0.5,1.6000000000000001,0,10.1
VTS,2014-05-17 10:27:00,2014-05-17 10:34:00,1,1.77,-73.981205000000003,40.781117000000002,1,,-73.968677,40.801822000000001,CSH,8,0,0.5,0,0,8.5
CMT,2014-05-01 11:19:17,2014-05-01 11:50:53,2,3.3999999999999999,0,0,1,N,0,0,CSH,19.5,0,0.5,0,0,20
CMT,2014-05-19 17:09:15,2014-05-19 17:16:43,1,1.2,-73.989551000000006,40.734971999999999,1,N,-74.000403000000006,40.721060000000001,CSH,7,1,0.5,0,0,8.5
CMT,2014-05-20 14:27:48,2014-05-20 14:47:03,1,2.5,-73.996504999999999,40.753253999999998,1,N,-73.987872999999993,40.728330999999997,CRD,14,0,0.5,4.3499999999999996,0,18.850000000000001
VTS,2014-05-07 16:26:00,2014-05-07 16:36:00,1,1.73,-73.967650000000006,40.766039999999997,1,,-73.981350000000006,40.781080000000003,CSH,9,1,0.5,0,0,10.5
CMT,2014-05-30 19:34:05,2014-05-30 19:41:24,1,1.2,-73.987457000000006,40.775852999999998,1,N,-73.982793000000001,40.763247999999997,CRD,7,1,0.5,1.25,0,9.75
VTS,2014-05-12 09:05:00,2014-05-12 09:48:00,6,10.01,-73.863842000000005,40.769955000000003,1,,-73.99091,40.730801999999997,CRD,34,0,0.5,9.8300000000000001,5.3300000000000001,49.659999999999997
VTS,2014-05-01 19:34:00,2014-05-01 19:37:00,3,0.87,-73.995660000000001,40.759262,1,,-73.992234999999994,40.769202,CRD,5,1,0.5,1.2,0,7.7000000000000002
CMT,2014-05-19 17:54:24,2014-05-19 18:10:20,2,2.3999999999999999,-73.999847000000003,40.758775,1,N,-73.968297000000007,40.761122999999998,CRD,12,1,0.5,1.5,0,15
CMT,2014-05-10 21:48:48,2014-05-10 22:03:29,1,1.2,-74.008662999999999,40.732799999999997,1,N,-73.990866999999994,40.734298000000003,CSH,10,0.5,0.5,0,0,11
VTS,2014-05-21 17:43:00,2014-05-21 17:45:00,5,0.41999999999999998,-73.977182999999997,40.779612,1,,-73.980225000000004,40.783481999999999,CRD,4,1,0.5,1,0,6.5
CMT,2014-05-30 20:35:00,2014-05-30 20:58:28,1,12.6,-74.007520999999997,40.725146000000002,1,Y,-73.918360000000007,40.878497000000003,CRD,35.5,0.5,0.5,7.7800000000000002,2.4399999999999999,46.719999999999999
VTS,2014-05-19 19:23:00,2014-05-19 19:37:00,6,2.4500000000000002,-73.977879999999999,40.752540000000003,1,,-73.976010000000002,40.778840000000002,CRD,11.5,1,0.5,2.5,0,15.5
CMT,2014-05-18 15:45:05,2014-05-18 16:39:52,4,19.100000000000001,-73.790119000000004,40.643825999999997,2,N,-73.946620999999993,40.780768000000002,CRD,52,0,0.5,14.449999999999999,5.3300000000000001,72.280000000000001
CMT,2014-05-22 22:56:48,2014-05-22 23:04:34,1,1.1000000000000001,-73.974780999999993,40.756335999999997,1,N,-73.973759999999999,40.744031,CRD,7,0.5,0.5,1.6000000000000001,0,9.5999999999999996
VTS,2014-05-11 17:29:00,2014-05-11 17:57:00,2,5.71,-74.016036999999997,40.709854999999997,1,,-73.981987000000004,40.76755,CSH,22.5,0,0.5,0,0,23
CMT,2014-05-08 13:08:00,2014-05-08 13:26:45,1,5.0999999999999996,-73.965317999999996,40.758802000000003,1,N,-73.995976999999996,40.723498999999997,CRD,18.5,0,0.5,3.7999999999999998,0,22.800000000000001
VTS,2014-05-23 12:54:00,2014-05-23 13:01:00,2,1.3300000000000001,-73.969345000000004,40.763762,1,,-73.955763000000005,40.777859999999997,CSH,7.5,0,0.5,0,0,8
VTS,2014-05-18 15:20:00,2014-05-18 15:36:00,2,1.8799999999999999,-73.984812000000005,40.757171999999997,1,,-73.975502000000006,40.776842000000002,CRD,11.5,0,0.5,2.2999999999999998,0,14.300000000000001
VTS,2014-05-09 11:05:00,2014-05-09 11:24:00,6,11.33,-73.873040000000003,40.774107000000001,1,,-73.789946999999998,40.643242000000001,CRD,31.5,0,0.5,7.8799999999999999,0,39.880000000000003
VTS,2014-05-22 21:50:00,2014-05-22 21:53:00,3,0.91000000000000003,-73.966157999999993,40.799700000000001,1,,-73.957837999999995,40.810962000000004,CSH,5,0.5,0.5,0,0,6
CMT,2014-05-05 09:15:11,2014-05-05 09:35:49,1,2.1000000000000001,-73.972830999999999,40.743577000000002,1,N,-73.978745000000004,40.765185000000002,CRD,14,0,0.5,2,0,16.5
VTS,2014-05-11 14:07:00,2014-05-11 14:30:00,5,2.4900000000000002,-73.978876999999997,40.744101999999998,1,,-73.981403,40.768811999999997,CSH,15.5,0,0.5,0,0,16
VTS,2014-05-26 12:15:00,2014-05-26 12:51:00,2,20.120000000000001,-73.789699999999996,40.643529999999998,2,,-73.995383000000004,40.733677,CSH,52,0,0.5,0,0,52.5
VTS,2014-05-04 16:20:00,2014-05-04 16:32:00,1,1.49,-73.998639999999995,40.745085000000003,1,,-73.989152000000004,40.762897000000002,CRD,9.5,0,0.5,1,0,11
VTS,2014-05-29 15:43:00,2014-05-29 16:04:00,3,3.04,-74.010409999999993,40.718651999999999,1,,-74.000697000000002,40.757620000000003,CRD,16,0,0.5,3.2000000000000002,0,19.699999999999999
CMT,2014-05-28 08:27:10,2014-05-28 08:30:45,1,0.69999999999999996,-73.993611999999999,40.752533999999997,1,N,-73.990498000000002,40.741719000000003,CRD,5,0,0.5,1.3700000000000001,0,6.8700000000000001
CMT,2014-05-18 01:50:55,2014-05-18 02:09:35,1,5.5,-73.978064000000003,40.765155,1,N,-73.884496999999996,40.743673999999999,CRD,18.5,0.5,0.5,3.8999999999999999,0,23.399999999999999
VTS,2014-05-02 13:26:00,2014-05-02 13:54:00,1,3.6200000000000001,-73.981735,40.766677000000001,1,,-73.996925000000005,40.724744999999999,CSH,19,0,0.5,0,0,19.5
VTS,2014-05-20 23:41:00,2014-05-20 23:44:00,1,0.45000000000000001,-74.004976999999997,40.723080000000003,1,,-73.999785000000003,40.724536999999998,CRD,4,0.5,0.5,2,0,7
VTS,2014-05-29 11:05:00,2014-05-29 11:21:00,1,0.78000000000000003,-73.991960000000006,40.753630000000001,1,,-73.979929999999996,40.751539999999999,CRD,10,0,0.5,2,0,12.5
VTS,2014-05-01 09:51:00,2014-05-01 10:04:00,1,0.97999999999999998,-73.977136999999999,40.747385000000001,1,,-73.989512000000005,40.754886999999997,CRD,9,0,0.5,1,0,10.5
VTS,2014-05-23 19:09:00,2014-05-23 19:19:00,2,1.29,-73.979420000000005,40.740136999999997,1,,-73.990544999999997,40.726612000000003,CSH,8.5,1,0.5,0,0,10
VTS,2014-05-07 12:48:00,2014-05-07 12:55:00,1,1.1399999999999999,-73.973195000000004,40.789647000000002,1,,-73.974512000000004,40.778306999999998,CSH,7,0,0.5,0,0,7.5
VTS,2014-05-29 07:46:00,2014-05-29 07:55:00,1,1.1699999999999999,-73.989131999999998,40.748309999999996,1,,-73.984345000000005,40.761946999999999,CRD,7.5,0,0.5,1.8799999999999999,0,9.8800000000000008
VTS,2014-05-19 18:29:00,2014-05-19 18:35:00,2,1.21,-73.997366999999997,40.761882,1,,-73.990982000000002,40.750526999999998,CSH,6,1,0.5,0,0,7.5
VTS,2014-05-01 10:20:00,2014-05-01 10:30:00,2,1.48,-73.979037000000005,40.777411999999998,1,,-73.965872000000005,40.771272000000003,CSH,8.5,0,0.5,0,0,9
VTS,2014-05-20 16:41:00,2014-05-20 17:15:00,1,3.77,-73.999032,40.734127000000001,1,,-73.961742000000001,40.773789999999998,CSH,22,1,0.5,0,0,23.5
CMT,2014-05-26 06:41:27,2014-05-26 06:46:18,1,1,-73.956034000000002,40.772146999999997,1,N,-73.966521,40.764648999999999,CRD,6,0,0.5,1.3,0,7.7999999999999998
CMT,2014-05-31 08:42:46,2014-05-31 08:50:11,1,1.8,-73.990542000000005,40.761558000000001,1,N,-73.992242000000005,40.742609000000002,CSH,8,0,0.5,0,0,8.5
VTS,2014-05-03 18:43:00,2014-05-03 18:59:00,1,2.5800000000000001,-73.978391999999999,40.752291999999997,1,,-73.977755000000002,40.729277000000003,CRD,12.5,0,0.5,0,0,13
VTS,2014-05-24 01:08:00,2014-05-24 01:32:00,1,9.7200000000000006,-73.983022000000005,40.730662000000002,1,,-73.867744999999999,40.744231999999997,CSH,30,0.5,0.5,0,0,31
CMT,2014-05-25 02:42:50,2014-05-25 02:51:48,2,2.1000000000000001,-73.988473999999997,40.744821000000002,1,N,-73.967478999999997,40.764246,CSH,9.5,0.5,0.5,0,0,10.5
CMT,2014-05-30 06:54:46,2014-05-30 07:16:21,1,9.8000000000000007,-74.000174000000001,40.718763000000003,1,N,-73.871883999999994,40.774500000000003,CRD,29,0,0.5,5.9000000000000004,0,35.399999999999999
CMT,2014-05-09 20:16:17,2014-05-09 20:32:47,3,2.1000000000000001,-74.013733999999999,40.709417000000002,1,N,-73.992876999999993,40.726076999999997,CSH,12,0.5,0.5,0,0,13
CMT,2014-05-06 13:56:57,2014-05-06 14:40:02,1,9.8000000000000007,-73.874649000000005,40.774222000000002,1,N,-73.997878999999998,40.736162999999998,CSH,35.5,0,0.5,0,5.3300000000000001,41.329999999999998
VTS,2014-05-11 14:08:00,2014-05-11 14:31:00,1,3.9100000000000001,-74.009392000000005,40.732280000000003,1,,-73.967820000000003,40.751925,CSH,17.5,0,0.5,0,0,18
VTS,2014-05-31 14:12:00,2014-05-31 14:17:00,1,1.1000000000000001,-73.981830000000002,40.779434999999999,1,,-73.987525000000005,40.765501999999998,CRD,6,0,0.5,1.8,0,8.3000000000000007
VTS,2014-05-03 16:21:00,2014-05-03 16:38:00,1,2.8599999999999999,-73.951317000000003,40.782297,1,,-73.953102000000001,40.809477000000001,CSH,13.5,0,0.5,0,0,14
CMT,2014-05-22 21:44:42,2014-05-22 22:01:26,1,2,-73.989338000000004,40.741971999999997,1,N,-73.996323000000004,40.761369999999999,CSH,12,0.5,0.5,0,0,13
CMT,2014-05-16 14:42:18,2014-05-16 14:53:53,2,1.3,-73.989351999999997,40.747881,1,N,-73.985183000000006,40.761346000000003,CSH,8.5,0,0.5,0,0,9
CMT,2014-05-16 13:02:39,2014-05-16 13:20:50,1,3.7000000000000002,-73.979984999999999,40.734856999999998,1,N,-74.010931999999997,40.713189,CRD,16.5,0,0.5,4.25,0,21.25
CMT,2014-05-16 03:00:22,2014-05-16 03:07:13,1,2.2999999999999998,-74.003910000000005,40.742167000000002,1,N,-73.978950999999995,40.762669000000002,CSH,9,0.5,0.5,0,0,10
VTS,2014-05-23 15:52:00,2014-05-23 15:59:00,1,1.26,-73.968873000000002,40.766615000000002,1,,-73.956055000000006,40.779646999999997,CRD,7,0,0.5,1.3999999999999999,0,8.9000000000000004
CMT,2014-05-29 21:24:22,2014-05-29 21:29:11,1,0.5,-73.988799999999998,40.737287999999999,1,N,-73.983637999999999,40.743932000000001,CRD,5,0.5,0.5,1.2,0,7.2000000000000002
CMT,2014-05-10 15:00:23,2014-05-10 15:07:45,1,1.1000000000000001,-73.947282999999999,40.780138999999998,1,N,-73.960138999999998,40.772075000000001,CSH,7,0,0.5,0,0,7.5
CMT,2014-05-20 20:12:28,2014-05-20 20:41:46,2,5.7999999999999998,-73.943946999999994,40.776598,1,N,-74.007611999999995,40.742915000000004,CRD,23,0.5,0.5,1.5,0,25.5
VTS,2014-05-05 22:17:00,2014-05-05 22:41:00,1,5.8499999999999996,-74.012244999999993,40.702866999999998,5,,-74.038797000000002,40.712277,CRD,46,0,0,3,11,60
CMT,2014-05-15 23:19:18,2014-05-15 23:23:34,1,0.40000000000000002,-73.959432000000007,40.718006000000003,1,N,-73.957689999999999,40.722147,CRD,4.5,0.5,0.5,0,0,5.5
VTS,2014-05-17 14:23:00,2014-05-17 14:28:00,3,1.4199999999999999,-73.962937999999994,40.769661999999997,1,,-73.954532,40.783901999999998,CRD,7,0,0.5,1.5,0,9
VTS,2014-05-08 19:04:00,2014-05-08 19:21:00,1,1.9299999999999999,-73.994552999999996,40.740490000000001,1,,-73.975110000000001,40.756055000000003,CSH,11.5,1,0.5,0,0,13
VTS,2014-05-10 13:22:00,2014-05-10 13:27:00,2,0.70999999999999996,-73.985924999999995,40.746887000000001,1,,-73.979517000000001,40.751302000000003,CSH,5.5,0,0.5,0,0,6
VTS,2014-05-23 20:24:00,2014-05-23 20:47:00,1,3.7000000000000002,-73.984961999999996,40.731611999999998,1,,-73.988024999999993,40.770802000000003,CSH,17,0.5,0.5,0,0,18
VTS,2014-05-06 22:17:00,2014-05-06 22:52:00,5,8.7699999999999996,-73.986500000000007,40.732959999999999,1,,-73.897260000000003,40.703502,CSH,30.5,0.5,0.5,0,0,31.5
CMT,2014-05-30 19:37:52,2014-05-30 19:44:40,1,1.2,-74.006021000000004,40.735709999999997,1,N,-73.994741000000005,40.750388000000001,CSH,6.5,1,0.5,0,0,8
VTS,2014-05-31 09:59:00,2014-05-31 10:10:00,2,0.91000000000000003,-74.005189999999999,40.721432,1,,-74.008314999999996,40.711682000000003,CRD,8,0,0.5,2,0,10.5
CMT,2014-05-08 11:02:32,2014-05-08 11:14:27,1,2.2999999999999998,-74.013553999999999,40.714934999999997,1,N,-74.005723000000003,40.741045999999997,CRD,11,0,0.5,2.8500000000000001,0,14.35
CMT,2014-05-09 12:56:27,2014-05-09 13:49:50,1,17.199999999999999,-74.004017000000005,40.707805999999998,2,N,-73.804886999999994,40.661698000000001,CRD,52,0,0.5,10.5,0,63
VTS,2014-05-16 06:12:00,2014-05-16 06:48:00,1,16.93,-73.977509999999995,40.750680000000003,2,,-73.776627000000005,40.644962,CSH,52,0,0.5,0,5.3300000000000001,57.829999999999998
CMT,2014-05-15 00:25:48,2014-05-15 00:33:42,1,2.3999999999999999,-73.988859000000005,40.758333999999998,1,N,-73.976847000000006,40.787607999999999,CRD,9.5,0.5,0.5,2.1000000000000001,0,12.6
CMT,2014-05-06 12:00:42,2014-05-06 12:20:07,1,1.7,-73.957481000000001,40.780658000000003,1,N,-73.980281000000005,40.759129000000001,CRD,13,0,0.5,2.7000000000000002,0,16.199999999999999
VTS,2014-05-28 20:08:00,2014-05-28 20:12:00,1,0,-73.975120000000004,40.752062000000002,1,,-73.977708000000007,40.742322000000001,CRD,4.5,0.5,0.5,1,0,6.5
VTS,2014-05-16 16:06:00,2014-05-16 16:12:00,1,0.70999999999999996,-73.956367,40.775522000000002,1,,-73.955042000000006,40.783372,CRD,5.5,1,0.5,1.6200000000000001,0,8.6199999999999992
VTS,2014-05-10 17:01:00,2014-05-10 17:33:00,2,4.6500000000000004,-73.998170000000002,40.721046999999999,1,,-73.973714999999999,40.676966999999998,CSH,22.5,0,0.5,0,0,23
VTS,2014-05-01 18:15:00,2014-05-01 18:24:00,1,1.71,-73.980112000000005,40.784075000000001,1,,-73.987548000000004,40.762864999999998,CRD,8.5,1,0.5,1.8999999999999999,0,11.9
CMT,2014-05-20 21:14:51,2014-05-20 21:19:18,1,0.69999999999999996,-73.986402999999996,40.761940000000003,1,N,-73.979401999999993,40.771644999999999,CSH,5,0.5,0.5,0,0,6
CMT,2014-05-23 10:52:52,2014-05-23 11:13:56,1,3,-73.997067000000001,40.722403999999997,1,N,-73.985085999999995,40.757739999999998,CSH,15,0,0.5,0,0,15.5
CMT,2014-05-05 10:50:40,2014-05-05 11:00:06,1,1,-73.989230000000006,40.730342,1,N,-73.984831999999997,40.742539000000001,CSH,8,0,0.5,0,0,8.5
CMT,2014-05-25 10:06:41,2014-05-25 10:16:25,1,1.7,-73.974538999999993,40.754801,1,N,-73.976067999999998,40.753312999999999,CSH,8.5,0,0.5,0,0,9
VTS,2014-05-27 07:38:00,2014-05-27 07:41:00,1,1.0600000000000001,-73.997704999999996,40.746276999999999,1,,-74.001782000000006,40.755760000000002,CSH,5,0,0.5,0,0,5.5
CMT,2014-05-12 09:48:07,2014-05-12 09:57:44,1,1.1000000000000001,-73.964922000000001,40.755797000000001,1,N,-73.980316999999999,40.757603000000003,CRD,7.5,0,0.5,1.6000000000000001,0,9.5999999999999996
CMT,2014-05-04 07:07:02,2014-05-04 07:10:58,1,1,-73.999277000000006,40.733916999999998,1,N,-73.986716000000001,40.737403999999998,CRD,5.5,0,0.5,1.2,0,7.2000000000000002
VTS,2014-05-09 11:11:00,2014-05-09 11:35:00,1,2.9199999999999999,-73.960251999999997,40.776327000000002,1,,-73.991209999999995,40.750917000000001,CRD,16.5,0,0.5,3.2999999999999998,0,20.300000000000001
VTS,2014-05-22 10:37:00,2014-05-22 10:56:00,1,6.2599999999999998,-73.885206999999994,40.772779999999997,1,,-73.935231999999999,40.713681999999999,CRD,20,0,0.5,4,0,24.5
VTS,2014-05-06 17:31:00,2014-05-06 17:39:00,5,0.69999999999999996,-73.973361999999995,40.754891999999998,1,,-73.983671999999999,40.755777000000002,CRD,6.5,1,0.5,1.5,0,9.5
VTS,2014-05-29 09:32:00,2014-05-29 09:42:00,1,1.54,-73.965344999999999,40.771945000000002,1,,-73.949254999999994,40.780951999999999,CSH,8.5,0,0.5,0,0,9
VTS,2014-05-14 12:43:00,2014-05-14 13:29:00,5,4.0499999999999998,-73.994287,40.751154999999997,1,,-73.947902999999997,40.772742000000001,CSH,27,0,0.5,0,0,27.5
CMT,2014-05-19 21:41:25,2014-05-19 21:53:13,1,1.6000000000000001,-74.006174999999999,40.738746999999996,1,N,-73.984446000000005,40.727162999999997,CRD,9,0.5,0.5,2,0,12
VTS,2014-05-19 08:40:00,2014-05-19 08:49:00,1,1.1499999999999999,-73.963340000000002,40.769170000000003,1,,-73.973839999999996,40.754840000000002,CRD,7.5,0,0.5,1.5,0,9.5
VTS,2014-05-16 23:59:00,2014-05-17 00:08:00,1,0.71999999999999997,-73.987994999999998,40.720717,1,,-73.984782999999993,40.728254999999997,CRD,7,0.5,0.5,1,0,9
CMT,2014-05-21 11:39:54,2014-05-21 11:50:15,1,0.80000000000000004,-73.995431999999994,40.739392000000002,1,N,-73.985118,40.745412999999999,CRD,8,0,0.5,1,0,9.5
CMT,2014-05-17 08:37:49,2014-05-17 08:46:24,1,1.3,-73.997814000000005,40.751475999999997,1,N,-73.984915000000001,40.742139999999999,CSH,7.5,0,0.5,0,0,8
CMT,2014-05-26 14:56:47,2014-05-26 15:09:11,3,2.1000000000000001,-74.008668999999998,40.719982000000002,1,N,-73.985845999999995,40.729422,CRD,10.5,0,0.5,2.2000000000000002,0,13.199999999999999
CMT,2014-05-30 15:20:34,2014-05-30 15:24:27,1,0.29999999999999999,-73.970577000000006,40.761654999999998,1,N,-73.972837999999996,40.764749000000002,CRD,4.5,0,0.5,1,0,6
CMT,2014-05-06 12:25:06,2014-05-06 12:42:54,1,1.7,-73.973679000000004,40.779398999999998,1,N,-73.961203999999995,40.768926999999998,CRD,12,0,0.5,2.5,0,15
VTS,2014-05-23 17:17:00,2014-05-23 17:33:00,2,1.8100000000000001,-73.987819999999999,40.755107000000002,1,,-73.976623000000004,40.739412000000002,CRD,11,1,0.5,2.3999999999999999,0,14.9
VTS,2014-05-02 23:28:00,2014-05-02 23:54:00,2,5.1900000000000004,-73.999172000000002,40.729725000000002,1,,-73.947446999999997,40.681356999999998,CRD,21.5,0.5,0.5,4.4000000000000004,0,26.899999999999999
CMT,2014-05-09 21:40:53,2014-05-09 22:01:20,2,4.0999999999999996,-73.957013000000003,40.77075,1,N,-73.999481000000003,40.731119999999997,CRD,16,0.5,0.5,3.3999999999999999,0,20.399999999999999
