ID,TEXTO
1059580128169209857,"#AMBAR: Atención a la #mujer y al #ReciénNacido basada en evidencia.
Este curso de #CLIMA, la plataforma educativa virtual del @inspmx, traslada la mecánica de los juegos al ámbito educativo-profesional y transforma la información en conocimientos. +Info https://t.co/u4LSaFaZeb https://t.co/fT7LiZe8z2"
1059579990000447488,"#Mujer Señales de que no tienes buena comunicación con tu pareja y podrían separarse https://t.co/EiRML9KT7m #Mujeres #Chicas https://t.co/NXweyFgob9"
1059579896144498690,"Falta poco para la prueba de galera del libro “7 Frases machistas y cómo combatirlas” de @Noelia Nahir y de Agata Agata! 
Y así fue la tapa a imprenta el día de hoy. #Feminismo #NoeliaNahir #AgataMenichini 
#7FrasesMachistasYCómoCombatirlas"
1059577347773366272,"Migración, #MeToo y violencia marcan las elecciones de este martes en EEUU
https://t.co/SSdPCdzMgM https://t.co/ekNMUXDyWE"
1059576965970173952,"Muchísimas gracias @franceskaferraro  por el obsequio . ❤ 
100% CUERO. Lo que una mujer quiere. #Elegancia,  #Calidad y #Comodidad... #zapatos 
#Mujer #Elegancia #Calidad #Cuero #Zapatos #Marca #Modelo https://t.co/oKwVgmCF4B"
1059576709878611971,"Encantada por compartir con vosotras y el resto de compañeras políticas una mesa de debate sobre #igualdad allí nos vemos @psoecordoba @plataforma_co https://t.co/mkR5TTdEsb"
1059576398216605697,"Los básicos de invierno ¿Ya tienes los tuyos?
Pide a domicilio aquí: https://t.co/UbscCXLocZ 
-
-
-
-
-

#dama #calzado #zapatillas #tenis #sports #mujer #vestidos #mujeres #belleza #zapatos #naturalizer #shoes #style #fashion https://t.co/LLBJqiRrla"
1059576247997607937,"📣 Por las #Mujeres, por sus #derechos y la plena #igualdad de ♂️ y ♀️en el #SigloXXI https://t.co/vHYwV0r7HB"
1059575705044967424,"👩🏼... Nuestras niñas 🧒🏽 tienen que desarrollarse y lograr sus sueños y metas, ser independientes y tener lo mejor en el futuro ‼️ Fomentemos la #Igualdad queremos #NiñasNoEsposas 👧🏼👧🏾👧🏻👧🏽 https://t.co/t0oGz2dn38"
1059573847802986497,"Quiero que mis manos se enreden en tu pecho y navegar por tu persona llenándote de pasión.

#BuenLunes #versos #letras #escrito #love #amor #sentimientos #pensamientos #frases #poesia #accionpoetica #erotismo #citas #mujer #textos #LGBT #emociones #escritora #vida #universo"
1059573676692197376,"¿Cómo crear #empleos verdes con una mirada de #género? https://t.co/zkV4DO1Nvh @BIDInvest"
1059572749381730304,"Las películas en el limbo del #MeToo https://t.co/XXAkvpz05p via @PortalCubasi"
1059572539637272579,"Atrévete a vestirte como te guste 🖤 .
.
.
https://t.co/ZXweO7zmNY 
#moda #fashion #tendencias #style #quotes #frases #mujer #tiendaenlinea #tiendavirtual #tiendaonline #tienda #pedidos https://t.co/uFQerREpr1 https://t.co/yhNLTavcB5"
1059572485161652230,"#Mujer 3 mascarillas para aumentar colágeno de manera natural https://t.co/pwXi9qsHFg #Mujeres #Chicas https://t.co/0Qztkwu3Qk"
1059572129925160962,"Las enfermeras lanzan su #MeToo: 'El paciente se tocaba por debajo de las sábanas mientras le ponía la medicación' https://t.co/JwS5YOOwyj vía @micromachismos"
1059572041509146624,"#Juanra de #Intercambio4 quédate con #Johana si te da la opción, vale mucho más qué tu #mujer de aquí a Lima!!"
1059572008332288001,"Desde k me la mostraron en un taller me encantó..... Tanta verdad en una viñeta!!! #feminismo #muertealpatriarcado☠️ #estereotipos #quedaño #comoloarreglamos… https://t.co/52sb1Ujy8p"
1059571534744952838,"Todavía no descubriste nuestra nueva colección? ❤️❤️#PrimaveraVerano2019 #PoemaÍntimo #Buenlunes #argentina #moda #mujer #pijama #batas #maternal Te esperamos en nuestra web con la mejor variedad de lencería, batas y chinelas. https://t.co/7sfNQvbbLm https://t.co/f22FKAFiUq"
1059570513956212736,"La mejor variedad en lencería erótica, disfraces y accesorios! Amplia gama de talles y modelos. 😍😘 Promociones especiales para sex shops y revendedores! ❤️ https://t.co/mC9SzNA8dW #mujer #sexy #argentina #sexshop #BuenLunes #sexo #primavera #disfraces #pasapalabra https://t.co/9wwYDYu0o0"
1059569963462262784,"#HOMBRE Acude a tu centro de salud más cercano para solicitar los servicios que la Sría. de Salud tiene para todas las personas del sexo masculino del estado. Servicios totalmente gratuitos. @GobQuintanaRoo @SESA_QROO https://t.co/kD22z1kwGT"
1059569941102366720,"Me compré mi chomba tincha y soy feliz.
Un señor me miró dos veces antes de cederme el paso en el colectivo y aunque #machista, es un #GenderNeutralGoals. (??"
1059569860630532097,"En números: por qué la televisión argentina sigue siendo marcadamente machista #Machismo #feminismo #television 
https://t.co/B54OhJ5Ul2 https://t.co/i8AXryJmeA"
1059569824966291456,"Ahí estaba ella con sus ojos miel, ojos que me tienen encantada. 

#lesvenezuela #lesbianas #LGBT #LoveIsLove #pride #homosexual #gay #lesbian #bisexual #amor #letras #frases #citas #pensamientos #sentimientos #emociones #mujer #erotismo #poesía #versos #textos #libros #vida https://t.co/GKOO40yvcD"
1059569601560879104,"@maradiaga El lider golpistas Maradiaga almorzando muy feliz en EEUU mientras los bobos que embarco en esta estupidez, condenados a 20 años de carcel.Ahora amenzando a la autoridad.Mejor conta los abusos contra jovenes en Ministerio de Defensa mientras vos fungias como secretario #metoo"
1059569506912210946,"https://t.co/GrDt7rmPTP
Carabinero fue formalizado tras golpear a su pareja “por tener Facebook”
#carabinerosdechile #misoginia #machismo #feminismo #violenciadegenero #género https://t.co/RrWeHAhkzD"
1059569423353286656,"'Los patriarcados igualitarios no existen. Quizá podamos mirar a los matriarcados igualitarios para saber que es lo bueno'  Christ Carol
#2018PoWR #2018Parlaiment #religion #Espiritualidad #feminismo #igualdad"
1059569387001262081,"✊No importa si venís de Silicon Valley o sos un actor de novela mal crecido, la institución HOMBREBLANCOCONSERVADOR nos trasciende! Desde el progresismo hasta la Iglesia! ✊Si el viernes no pudiste escuchar no te preocupes! Esto fue https://t.co/7Z8oDUOz9g
#feminismo #igualdad"
1059568977381330950,"Siendo clandestino y se mueran personas en la clandestinidad!, harta de q digan q la homosexualidad es una enfermedad, harta de q todo lo anterior sea real! BASTA! ESTAMOS HARTXS! #LGBTQ #feminismo #AbortoLegalYa #vivasnosqueremos"
1059568596429561866,"'No estoy negando que haya cosas buenas en las religiones, pero lo bueno está tan mezclado con lo malo que una parte básica da soporte al patriarcado' Christ Carol
#2018PoWR #2018Parlaiment #religion #Espiritualidad #feminismo #igualdad https://t.co/2NRrQyTt62"
1059567435509129217,"#Mujer Estudio revela qué le pasa a las #mujeres que están solteras por mucho tiempo https://t.co/r9KCWFdY8u #Chicas https://t.co/L7A7rtCFe6"
1059567307129790471,"📢 “#Palabra de #Mujer” llega a #Filven2018 con IV #Seminario de #LiteraturaLatinoamericana Lee aquí: https://t.co/4YaGFYKMFq 📚 #LeerEsVida https://t.co/6bd8cfygZ3"
1059567300989325314,"No hay iconos suficientes (ni oportunos, que no apropiados) para ilustrar la 😡

Reivindica la #igualdad @autonomosata @LuisCedres @lecuona_cons @EcoGobCan @ideasEsterSinH @jcavero1 @lpez_mejuto @lavecinarubia @500womensciMAD

#yotrabajogratis #igualdad

https://t.co/vfdKrepCet"
1059566710041313285,"@CoryBooker @Bj214134191 @ghelmy @BobMenendezNJ Sexual predator #ibelievehim #metoo"
1059566400572919808,"Este 11 de Noviembre mi voto 🗳 será para @MarkoCortes, por que cree en la #Igualdad, confía en el trabajo y la fuerza de las #Mujeres, posee una enorme capacidad para escuchar, virtud que pocos políticos tienen, por esto y mucho más #YoConMarko #UNIDOSenLaDireccionCorrecta https://t.co/RCU0tcNt1R"
1059566385553203200,"VAYA PUTOS RETRASADOS !!! LUEGO PIDEN RESPETO PARA LOS HOMBRES NO???
ANDA Y QUE LES DEN, MIRA... SIENTO GENERALIZAR PERO YA ME TENEIS HARTO, MACHITOS DE LOS COJONES. A VER SI APRENDEN A CHUPARSELAS ELLOS MISMOS. #feminismo #estoesmuyfuerte #fem #miradchicas #flipadchicas #flipad https://t.co/Du3AtTYxDW"
1059566317282439168,"De la Bella Durmiente al #METOO: El príncipe #acosador
Por @MaryGARSAN @MujeresIgualdad 
#movimientojupsin #gentejupsin NO al #acoso #acososexual y a la #discriminación
Información y formación para decidir
https://t.co/T63dhpSBL3 https://t.co/wquOUpkVFI"
1059566283312762881,"'Cuando Carter dijo 'Sólo las interpretaciones de textos cuidadosamente seleccionados los que dan soporte a la dominación masculina' estaba siendo iluso' Christ Carol
#2018PoWR #2018Parlaiment #religion #Espiritualidad #feminismo #igualdad https://t.co/2NRrQyTt62"
1059566183681277952,"¡Déjanos ayudarte!👍🏻 

WhatsApp: 5514875461
Línea: 018000010282

 #igualdad #derechos #derechoshumanos #ley  #mexico #igualdad #discriminacion  #mujeres #edad #laboral #whatsapp #facebook #twitter #instagram https://t.co/BI0otRJVYS"
1059566141230796800,"#FEMINISMO | Las mujeres ganan un 23,3% menos que los varones en la Ciudad
Según el organismo de Estadísticas y Censos porteño, las probabilidades de ejercer una actividad sin registro y padecer el desempleo son más altas para las mujeres.
¿Vos qué pensas? https://t.co/A9db3CHjkq"
1059566024511508480,"En 1958, es decir hace 60 años, Esmeralda Arboleda se convirtió en la primera #mujer Senadora de Colombia. @WeAreNIMD"
1059565673419079682,"Todos color carne #solidaridad #igualdad #hermanos https://t.co/vvDHRVjELJ"
1059565197269049345,"Parar la violencia machista es cosa de todas y todos #machismo #violencia  https://t.co/XzrGmyqOvi"
1059564986475921408,"Conoce los resultados del #INPERRIProject en el área de Igualdad de #Género: https://t.co/w2TBiwZ7Ed y https://t.co/DThivgXJgC #RRI https://t.co/b5XC2Bzzg1"
1059563499179950080,"No entiendo por qué alguien en un curso me dice (textual): 'una mujer (cis)'. ¿Por qué tanto invento sin sentido y despolitizado?
Si alguien me explica: ¡agradeceré con arroz con leche!
#Feministas #feminismo 
#feminismoobarbarie"
1059563201828999168,"Mujeres #indígenas tienen los más bajos niveles de acceso a la salud reproductiva, prenatal y maternal según estudio en 16 países. En #AméricaLatina y  #ElCaribe tienen hasta 89% menos de cobertura médica.
➡️ https://t.co/xdDrHTQByI #salud #género https://t.co/9Ud8ScqXsS"
1059561866421252096,"Olga Sánchez, nueva CEO de Axa España, única mujer al frente de una gran aseguradora y, en este caso, de la primera marca mundial por 10° año consecutivo #PorQTuLoVales @AXASegurosEs #1MarcaMundialSeguros #NoticiasSeguros #Seguros #Seguro #Mujer #Igualdad 
https://t.co/dRJiC3vogX"
1059561381631008770,"#Policiaca #Macabro hallazgo
-Encuentran a #mujer muerta en #Coatzacoalcos

https://t.co/4UfYUeJwyu https://t.co/Kn2N8NlfkM"
1059560390722502656,"Aveces también es necesario tomar aire, respirar, meditar y luego seguir a la meta!! A soñar ..... que eso nadie te lo puede quitar jamás 😃 #mujer #mamade2 #strongwomen #chilena en… https://t.co/IdCPGgCZtP"
1059560153471746049,"Porq naci #mujer"
1059559929730736129,"#Mujer Té de hibisco para bajar de peso y acelerar metabolismo https://t.co/Ivyzts0kB3 #Mujeres #Chicas https://t.co/7rbGs8rDoS"
1059558838746132480,"Una soldado denuncia ser expedientada por no acudir a su puesto tras una interrupción del embarazo #Machismo #AbusoPoder #ViolenciaInstitucional 

https://t.co/wvCWKBvOVr"
1059558824825249793,"Navengando por la red vi esta imagen y deseo compartirla con usted #soy+ #nomenos me parecio muy asertada por aquello del #estigma y #Serofobia somos personas como cualquier otra y por eso merecemos #respecto #igualdad #tolerancia https://t.co/jByprqm7ru"
1059557760415813642,"Feliz inicio de semana
•
•
#pilateslovers #hombre #fuerza #saludable  #matpilates #pilatesinstructor #josephpilates #pilatesreformer #pilates #pilateslove #healthy #stretch #weights… https://t.co/njBdWGIkZd"
1059557353778040832,"Para el mes de la historia de calypso en Trinidad y Tobago, seis melodías en la era de #MeToo https://t.co/v9dhgP6HIG vía @GabrielaenLima @JanineMFranco"
1059557016576950274,"Ni #varón ni #mujer: Por #primera vez entregan un documento de identidad sin sexo en Argentina   https://t.co/8aCBq5ylvj"
1059556183768481792,"BBC News Mundo - 'Puedes destrozar a una persona': Anne Sofie von Otter, la prestigiosa cantante de ópera que culpa al movimiento #MeToo del suicidio de su esposo https://t.co/5ijH0qXUBC"
1059556078302707712,"#QuieroElegirComoViajar y es @Uber_ARG mi elección porque me siento segura #Mujer #Seguridad #SaberQuienMeLleva #MujeresALVolante"
1059555458137100290,"@MelinaPiedra1 ¡ Sencillo !- Si tú dices que eres #hombre, o Yo, digo que soy #mujer. 
Así no más, mi querida Ternurita. Saludos en la distancia."
1059555439438897153,"En una encuesta realizada en jóvenes británicos de entre 16 y 22 años el 66% se declaró heterosexual una cifra menor a la registrada en generaciones anteriores... #Caricature #CaricaturadelDía #género #genre https://t.co/9aMnavuZHL https://t.co/iTc8Ohx0Iv"
1059554848423731200,"#Mujer Shakira llora sin control en uno de sus conciertos https://t.co/JYh5Ps1BqI #Mujeres #Chicas https://t.co/uCuHk6uu0O"
1059554809404108800,"Diputados de Chile Vamos recurrirán al Tribunal Constitucional para impugnar reglamento de ley de aborto ➡️ https://t.co/mVgwVazpPg
#abortolibre #feminismo #mujereslibres #aborto #abortolegal https://t.co/zMp0sqT7pj"
1059553776573530112,"Educación sexual ya!
#machismomata
#FEMINISMO https://t.co/dQyTYcrrxz"
1059553407743201281,"#HOMBRE Acude a tu centro de salud más cercano para solicitar los servicios que tenemos para ti. ¡Son totalmente gratuitos! https://t.co/hGVtco8KEq"
1059553227165851648,"#Modas #Yaiza #Mayoristas de #ropa de #mujer #fashion #cobocalleja #online #shop #ventaalpormayor #fuenlabrada #madrid #chaqueta #faldas #vestidos distribuimos a toda #España, SOLO VENTA AL POR MAYOR, más información en: 91 642 05 97 y https://t.co/qgMCRNuyZz https://t.co/DGGMtLghEk"
1059553145737625601,"#Feminismo | Las declaraciones de Juana Viale sobre el feminismo volvieron a poner el foco en el desconocimiento y los prejuicios que persiguen al movimiento. ¿Se puede ser feminista sin saberlo? https://t.co/Mepyb47apg"
1059552986291154945,"@gonzoucab @marcos86 Ese intento de poner a los demócratas como pobrecitos y como los políticos racionales que necesita Estados Unidos como que no les está funcionando. Así como lo del #MeToo contra Kavanaugh. 8 años estuvieron en el poder y de un día pa otro se les olvido."
1059552502461415424,"#metoo movimiento excluyente de las victimas más vulnerables “I’m afraid they’ll send me back to my home country” -Inmigrante ilegal, víctima de abuso sexual."
1059552459742498823,"#Mujer ¿Eres una madre tóxica? 5 señales para saberlo https://t.co/lA3Lr9R5y0 #Mujeres #Chicas https://t.co/iL1wIz4aKj"
1059552182347948032,"Eres #Chef o quieres iniciar tu #Negocio
Cierre de Pedido 8 de Noviembre😍   #sartenTaiytaki con #Descuento de nuestro proveedor 😍
#Mexico #Chef #Mujer #Fashion #Candy
#Taiyaki #Emprendedores https://t.co/M9jPTKxSh5"
1059552037141180417,"Y sigue metiendo el dedo en la llaga, la edad abanzada se ve que los hace decir lo que pensaron toda su vida! X eso no tuvo ninguna mujer le duro! Viejo #machista patetico! #feminismo #NiUnaMenos #CachoCastana https://t.co/a42LTTxKn4"
1059551879431159808,"Te lo perdiste? Te dejamos el programa del sábado para que revivas todas las noticias sobre el #feminismo, #deporte y la #música, las novedades sobre el mundo del #cine y el análisis #político y #judicial del país.
Prendete! Nosotros hacemos el resto.
https://t.co/YWySc0Owck https://t.co/HVIJtz43HZ"
1059551665894899712,"'No te tomes el activismo como algo que te arrebata la vida, sino como una oportunidad para explorar quién eres. No respondas a los mandatos asfixiantes de lo que se espera del activismo político.'
Grande #AngelaDavis 💛

#FeminismoEmocional
#PsicoterapiaFeminista
#Feminismo"
1059551625545744390,"ligadelpotrero
@BOCASocialcabj 
@bocajrsoficial 
#coach #profe #BocaJuniors #girl #ligadelpotrero #bocasocial #igualdad #change #equidad #genero #futbol #futbolfemenino #womensoccer… https://t.co/11u4z7OXcx"
1059551495841071105,"#Chicas #Kankan #Mayoristas #ropa #mujer 👄 #fashion #store #cobocalleja #online #shop #ventaalpormayor #fuenlabrada #madrid #chaqueta #faldas #blusas #abrigos #vestidos distribuimos a toda #España, SOLO VENTA AL POR MAYOR, https://t.co/tO6ILRXz3C o en el Whatsapp: 628 61 87 02 https://t.co/BtAazeY11D"
1059551199509311491,"OLIMPO enamora con sus colores vibrantes y sus estampados, para que vayas impecable en tus tardes de paseo por las calles de tu ciudad preferida.
https://t.co/qn1QbVY4ec
#OLIMPO #moda #fashion #hombre #complementos #estilo #style https://t.co/WyEqGllo40"
1059551175291240449,"[MARTES 22:00] ESTRENO 👉 #EstamosAcá, un programa que analiza una de las revoluciones más grandes de los últimos años: el #feminismo. 💪🙆‍♀️ Con @IglesiasDiego. https://t.co/ssTtIhcE3e"
1059551140327624704,"https://t.co/8r59aVviV5, vistiendo a la #mujer desde el corazón, poniendo toda nuestra energía en hacer que te sientas cómoda, femenina y muy mujer, nuestra máxima la #felicidad en los pequeños detalles. https://t.co/TLp7zoa23L"
1059551019657502722,"WOW! Es una mujer.Mas imágenes de este estilo en #Obrarquiwow. Tambien en  #Mujer, #Babyface, #Cute o #Beautiful. https://t.co/3F5G5jWzSj"
1059550929308078080,"@LadyPotorro #metoo
O una piedra antes que eso"
1059550927202500609,"#FelizLunes
Cierre de Pedido 8 de Noviembre😍 continuan los #Vestidos y #Sudaderas #Faldas con #Descuento de nuestro proveedor 😍
#Mexico #Lolita #VisualKei #Mujer #Fashion https://t.co/IWEbo8ZWPk"
1059550926921359360,"Es difícil rastrear los pasos que hicieron posible, hace más de 10 mil años, la liquidación del matriarcado y el triunfo del patriarcado. Pero han quedado rastros de esa lucha de #género. 

Lee a @LeonardoBoff en: https://t.co/lCfpcvVGwZ
#HazViralLoSocial https://t.co/2ye6yGngWy"
1059550814170165248,"@exitoina @Asnicar__Brenda Brenda deberías denunciarlo! #niunamenos #nomore #metoo"
1059550559978479616,"⚡📰 Para revivir el espíritu universitario, la Universidad de Sonora es sede de la primera Semana Cultural, organizada por alumnos, para abrir debate en temas de #migración, cultura y sociedad, perspectiva de #género #pobreza.

@ehui @AlcarazSheila @oleafontes @rquirrin @gtzrigo"
1059550067735048192,"SANACIÓN SEXUAL – Anónimo - Por Tantra esencia de vida. https://t.co/8v8hJRLECi #tantra #mujer #parejas #amor"
1059549693858975745,"Un placer estar con vosotras... buscando juntas algunas respuestas.#mujer #gastronomia https://t.co/a5po5p8gjc"
1059548951484002305,"Están cordialmente Invitados #Arequipa #Mujer https://t.co/YnqQz1RkPX"
1059548577775652871,"'El #feminismo, ese lugar donde la teoría se hace abrazo y dejás de estar sola inmediatamente.' Porque no estábamos solas, sino aisladas. 💚 https://t.co/lfPGP06Pgp"
1059548495156105216,"Ustedes no usaban este tipo de pendientes????? Me encantan!!!!!! 😍😍😍😍😍
.
.
#nirafayna #youtuber #youtubercanaria #tenerife #canaria #youtube #islascanarias #momentos #woman #mujer… https://t.co/XJcfUWl0Cs"
1059548118549700612,"📝 El @PsoeGranada pide “máxima” implicación para “seguir avanzando en #derechos, #igualdad y #bienestarsocial”
 https://t.co/cYdPfQTWKN https://t.co/kY5UipGh6L"
1059547767792721922,"“No somos zorrones, zorronas ni feminazis”. Josefina López, de lista #FuerzaNueva, Universidad Adolfo Ibáñez. #feminismo #UAI. https://t.co/mAiQ8ns6Vc"
1059547624892710915,"Qué desafortunado es en español el hashtag #MeToo. Parece que dice “METOOOO”, la peor frase que se le puede exclamar a una víctima de acoso sexual."
1059547347485687809,"En serio, ¿es tan difícil escribir la jueza? Este es un problema recurrente en la prensa y me sangran los ojos cuando lo veo. #feminismo #FGV  https://t.co/fjHdyRWYft"
1059546069451841536,"@socratesmil @realDonaldTrump En los bancos es cosa de buscar a la Hermana del #Hombre esa q no es ministra y q no está muerta por q anda de parranda https://t.co/fUqLw1RJqP"
1059545795010224129,"@EcuadorEtxea @OEEbizkaia @anabelsanz12 @JuanHZubiza @pikaramagazine @Mamadoungom1011 @SODePAZ_EH El despropósito continúa. Además de entregar un premio a una organización de Israel, de los 7 galardones entregados por  #FairSaturday, sólo 2 han sido recogidos por mujeres. #BoikotIsrael #igualdad"
1059545329207570432,"El antiperiodismo de @infobae y @LANACION (que por cierto publicaron la misma nota, casi) ya es doloroso, de verdad. Solo falta decir que eran unas locas y que fue su culpa. #Machismo #Patriarcado #SeVaACaer https://t.co/ixwqcK5Mcu"
1059545215793577986,"Excelente coloquio: Humor, migración y vida cotidiana. 

Que orgullo estar junto a nuestra premio nacional del humor 2018 @ValdebenitoNata

Real Cercle Artistic de Barcelona 
#MujeresDelSurGlobal #Barcelona #feminismo https://t.co/yRCNOJAU7v"
1059544730898493440,"Acto de reconocimiento a la Fundación @BOCASocialcabj en el Congreso de la Nación. Un verdadero orgullo!
💙💛💙
@BocaJrsOficial #igualdad #integracion #inclusionsocial https://t.co/MqrN43tdQ5"
1059544439767683072,"En la fduba #seminario #violencia #genero #mujeres #abogados #derechodefamilia 💪💪💪 en Facultad de Derecho, UBA https://t.co/SMSGQygs5Y"
1059544300348936193,"Quiero compartir lo último que he añadido a mi tienda de #etsy: Bolsa para accesorios https://t.co/er4zBI5Uns #bolsosymonederos #accesorios #lapicera #bolsas #cosmetiquera #mujer #adolescentes #textos #disenomexicano https://t.co/exbIIdFUQ6"
1059543871154208768,"Hoy os enseñamos algunos de nuestros #complementos para #chicos...☄️💥

#regalosduendes #hombre #men #cuero #pulseras #pañuelo #bufanda #top #tendencia #tiendasConEncanto #pequeñoComercio https://t.co/VehCvi7JU7"
1059543472443600896,"#Culturopolis #NataliaArlandi #Direccion de la #Mujer de #Avellaneda #RelatoDeUnaMujer #Instituto #Municipal de #Teatro 
 #NuestrasRedes 🗣
📻FM 88.7 RADIO A
Web : https://t.co/vBD6QJbzFW
Online :... https://t.co/lU0NTQ1BES"
1059543439803666433,"#NoticiaVigilante | Asesinan a #mujer en kilómetro 50 de #rutaalAtlántico
https://t.co/ryMmjDittl"
1059543439090614274,"#NoticiaVigilante | Asesinan a #mujer en kilómetro 50 de #rutaalAtlántico
https://t.co/m84cbyuPMo"
1059543434875322373,"As mulleres traballan gratis o resto do ano vía @elpais_espanahttp://ow.ly/PuU930muWZ3 En Galejobs falamos de desigualdade salarial: https://t.co/wVrTab1O8l 
#trabajo #empleo #talentogalego #mujer https://t.co/PuAv0erDl6"
1059543427057156097,"Si este feriado, el sol y agua maltrató tu cabelló, ven a #PlazaOrellana, aquí encontrarás una #Peluquería - #Spa que sabe lo que necesitas para resaltar tu belleza. Te esperamos.

#Guayaquil #lunes #mujer #tratamientos #depilacion #tintes #maquillaje #fashion #moda https://t.co/v5z9YunmL9"
1059542778995228672,"#ENDOPEEL❗ 😍

Conocé más sobre nuestro novedoso tratamiento:

✔️ Se trata de un tratamiento de retensado cutáneo sin cirugía, que reduce la amplitud del músculo y restituye su tonicidad.

#BuddhaSpa #Spa #endopeel #gluteos #gluteosup #hidroxilift #gluteosup #hombre #mujer https://t.co/f6HNNYmUEH"
1059542667489624064,"#Higueras pide en la #CEIM que se trabaje por la #igualdad laboral https://t.co/11RJ81NSao vía @NuevoImparcial @MADRID @_CEIM_ #Mujer #trabajo"
1059542418222145536,"@MabelPea9 A veces agrego el argentino, pero me quedo corta, ya que una de las impulsoras del movimiento #Metoo fue acusada de ABUSO SEXUAL y se hicieron las pelotudas, como SIEMPRE. Por que? porque no era un hombre"
1059542212499910657,"Ser insoportable puede ser fascinante.
@perezfecto #ilustracion #mujer #humor https://t.co/Zxxqxx2nDT"
1059542005607550976,"@jandira_feghali Viva o #Feminismo !"
1059541820072374272,"No se nos hace justo que ser #feminista te dé el derecho de censurar y decidir cuándo una mujer puede opinar. ¿Cuál sororidad, qué pedo?"
1059541378454220800,"Desde #Málaga para #Andalucía: Presentación de @Adelante_MLG @AdelanteAND la opción para las personas comprometidas con unos servicios públicos dignos, el #feminismo, un empleo con derechos y una #Andalucía con futuro @TeresaRodr_ @GuzmanCasares @Victoriamrmr @juangilpodemos https://t.co/FprNQVt6fb"
1059540818338480129,"Columna | Nadie merece nada; por Enric González https://t.co/1VW0oAwNqx vía @el_pais Ciertamente, los ricos miramos hacia otro lado. #Inmigración #Pobreza #Igualdad"
1059540769025998853,"#M3MORIA #FEMINISTA
'3M Mem♀riA:
Las mujeres de Gasteiz en la matanza del 3 de Marzo'
La versión en papel la tenemos ya entre las manos y la de audio está casi lista: Protagonistas, feministas, periodistas la locutan en los estudios @halabedi

📌23 noviembre presentación pública https://t.co/NMPoBgoxa9"
1059539172569108480,"Esto del #metoo se nos va de las manos. No sé. Cuando una mujer con mucho poder económico desde la cuna dice haber sido víctima de abusos no me lo creo. Algo no cuadra con mi concepto de abuso."
1059538589590134784,"@malasmadres nos ayudáis? Pedir que dentro de la actual #LeydeEducación se incluyan medidas tendentes a garantizar la #igualdadreal, eliminando estereotipos  sobre los roles masculino vs. femenino, asegurarse de q los libros de texto no reproduzcan esos estereotipos... #igualdad https://t.co/68tgNt2FzK"
1059538374141321219,"Fragancia especial para la #mujer, fórmula para combatir el sudor y mal olor de los #pies. A Tan solo L. 160.00 💁😉

Adquiérelo en nuestras sucursales o en línea y gana más Puntos Simán por tu compra ingresa aquí: https://t.co/AeTw6C6jGU

#Farmacia #Simán https://t.co/i8rktQm0T8"
1059538359100624896,"¡#Mujer intentó #suicidarse intoxicándose con plaguicida en #Unión de San Antonio, Jalisco! https://t.co/PJ1xYmWXa7"
1059538339043401728,"Celebrando la #Inteligencia de la #mujer 4
#Mujeres https://t.co/CVHHjo06lu"
1059538211347800064,"La alcaldesa AnabCastejon y el concejal de #Igualdad, DavidMtnezNogue, participan en la inauguración de la exposición #IgualesEnDerechos, organizada por icacartagena, junto a la presidenta de la asambleamurcia, Rosa Peñalver, y el decano ANavarroSelfa. https://t.co/14yxRAr9Qu"
1059538127096868871,"Deberían incluirse medidas tendentes a garantizar la #igualdad. La igualdad real en las #empresas se conseguirá mucho antes si se empieza a trabajar desde la infancia y desde el sistema educativo, erradicando estereotipos dañinos, fomentando la igualdad real... https://t.co/68tgNt2FzK"
1059538081739694081,"POR POCO MATAN A #MUJER #POLICÍA EN #TEPIC 

Checa detalles en nuestro portal: 
https://t.co/DRK8YKmIE6"
1059537893553856513,"Soledad. Violencia de género. #NiUnaSolaVictimaMas #violenciadegenero #NoAlaViolenciadeGenero #SomosIguales #DiaInternacionalContraLaViolenciadeGenero #25N #DiaContraLaViolenciadeGenero #NiUnaMenos #MachismoEsViolencia #machismo #machismomata @AVIVIG @AsocAVIVIG https://t.co/lchtLuh0fz"
1059537740851765253,"Incluir las medidas de #igualdad dentro de la #LeydeEducación sería una de las mejores maneras de combatir la desigualdad y erradicar estereotipos que se siguen perpetuando desde la infancia sobre los supuestos roles femenino vs. masculino https://t.co/sH7fqLkUUE"
1059537555220246530,"'Awww ... Probrecito comunista. No solamente tiene odio por Los Estados Unidos, pero tambien defiende illegales y criminales sobre Cuidadanos Americanos.' - '@DNC's @TomPerez struggles to defend Democrats’ #MeToo record amid Keith Ellison accusations' - https://t.co/4FRe5DGIIW"
1059537495254335489,"En @AyuntBetanzos ya van por 3º Plan de #igualdad. Su alcaldesa María Barral fue impulsora de los tres. Hace unos días hizo un hueco en su apretada agenda para exponerme su implantación. #Miño #MuchoPorHacer #Miñoéfuturo #betanzos #BetanzosTanCerca https://t.co/mK230JF4eI"
1059537382486278145,"La desigualdad en un dato tan demoledor como gráfico: hasta final de año, las #mujeres europeas trabajamos gratis: la #brechasalarial se sitúa en el 16%. Nos queda mucho camino para la #igualdad real. https://t.co/1i8pw7gV2z"
1059537347593887747,"#pequeñosamosdecasa una gran solución para un problema global !!! Todos en modo ON! #igualdad  #tareashogar #familia #educación https://t.co/JXINh3S3oX"
